Customer,CustomerContact,CustomerNumber,CustomerCountry,CustomerCity,CustomerZip,CustomerRegion
Alfreds Futterkiste,Maria Anders,ALFKI,Tyskland,Berlin,12209,
Ana Trujillo Emparedados y helados,Ana Trujillo,ANATR,Mexico,México D.F.,05021,
Antonio Moreno Taquería,Antonio Moreno,ANTON,Mexico,México D.F.,05023,
Around the Horn,Thomas Hardy,AROUT,Storbritannien,London,WA1 1DP,
Berglunds snabbköp,Christina Berglund,BERGS,Sverige,Luleå,S-958 22,
Blauer See Delikatessen,Hanna Moos,BLAUS,Tyskland,Mannheim,68306,
Blondel père et fils,Frédérique Citeaux,BLONP,Frankrike,Strasbourg,67000,
Bólido Comidas preparadas,Martín Sommer,BOLID,Spanien,Madrid,28023,
"Bon app'",Laurence Lebihan,BONAP,Frankrike,Marseille,13008,
Bottom-Dollar Markets,Elizabeth Lincoln,BOTTM,Kanada,Tsawassen,T2F 8M4,BC
"B's Beverages",Victoria Ashworth,BSBEV,Storbritannien,London,EC2 5NT,
Cactus Comidas para llevar,Patricio Simpson,CACTU,Argentina,Buenos Aires,1010,
Centro comercial Moctezuma,Francisco Chang,CENTC,Mexico,México D.F.,05022,
Chop-suey Chinese,Yang Wang,CHOPS,Schweiz,Bern,3012,
Comércio Mineiro,Pedro Afonso,COMMI,Brasilien,São Paulo,05432-043,SP
Consolidated Holdings,Elizabeth Brown,CONSH,Storbritannien,London,WX1 6LT,
Drachenblut Delikatessen,Sven Ottlieb,DRACD,Tyskland,Aachen,52066,
Du monde entier,Janine Labrune,DUMON,Frankrike,Nantes,44000,
Eastern Connection,Ann Devon,EASTC,Storbritannien,London,WX3 6FW,
Ernst Handel,Roland Mendel,ERNSH,Österrike,Graz,8010,
Familia Arquibaldo,Aria Cruz,FAMIA,Brasilien,São Paulo,05442-030,SP
FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,FISSA,Spanien,Madrid,28034,
Folies gourmandes,Martine Rancé,FOLIG,Frankrike,Lille,59000,
Folk och fä HB,Maria Larsson,FOLKO,Sverige,Bräcke,S-844 67,
Frankenversand,Peter Franken,FRANK,Tyskland,München,80805,
France restauration,Carine Schmitt,FRANR,Frankrike,Nantes,44000,
Franchi S.p.A.,Paolo Accorti,FRANS,Italien,Torino,10100,
Furia Bacalhau e Frutos do Mar,Lino Rodriguez,FURIB,Portugal,Lissabon,1675,
Galería del gastrónomo,Eduardo Saavedra,GALED,Spanien,Barcelona,08022,
Godos Cocina Típica,José Pedro Freyre,GODOS,Spanien,Sevilla,41101,
Gourmet Lanchonetes,André Fonseca,GOURL,Brasilien,Campinas,04876-786,SP
Great Lakes Food Market,Howard Snyder,GREAL,USA,Eugene,97403,OR
GROSELLA-Restaurante,Manuel Pereira,GROSR,Venezuela,Caracas,1081,DF
Hanari Carnes,Mario Pontes,HANAR,Brasilien,Rio de Janeiro,05454-876,RJ
HILARIÓN-Abastos,Carlos Hernández,HILAA,Venezuela,San Cristóbal,05022,Táchira
Hungry Coyote Import Store,Yoshi Latimer,HUNGC,USA,Elgin,97827,OR
Hungry Owl All-Night Grocers,Patricia McKenna,HUNGO,Irland,Cork,,Co. Cork
Island Trading,Helen Bennett,ISLAT,Storbritannien,Hedge End,LA9 PX8,Lancashire
Königlich Essen,Philip Cramer,KOENE,Tyskland,Brandenburg,14776,
"La corne d'abondance",Daniel Tonini,LACOR,Frankrike,Versailles,78000,
"La maison d'Asie",Annette Roulet,LAMAI,Frankrike,Toulouse,31000,
Laughing Bacchus Wine Cellars,Yoshi Tannamuri,LAUGB,Kanada,Vancouver,V3F 2K1,BC
Lazy K Kountry Store,John Steel,LAZYK,USA,Walla Walla,99362,WA
Lehmanns Marktstand,Renate Messner,LEHMS,Tyskland,Frankfurt a.M.,60528,
"Let's Stop N Shop",Jaime Yorres,LETSS,USA,San Francisco,94117,CA
LILA-Supermercado,Carlos González,LILAS,Venezuela,Barquisimeto,3508,Lara
LINO-Delicateses,Felipe Izquierdo,LINOD,Venezuela,I. de Margarita,4980,Nueva Esparta
Lonesome Pine Restaurant,Fran Wilson,LONEP,USA,Portland,97219,OR
Magazzini Alimentari Riuniti,Giovanni Rovelli,MAGAA,Italien,Bergamo,24100,
Maison Dewey,Catherine Dewey,MAISD,Belgien,Bruxelles,B-1180,
Mère Paillarde,Jean Fresnière,MEREP,Kanada,Montreal,H1J 1C3,Québec
Morgenstern Gesundkost,Alexander Feuer,MORGK,Tyskland,Leipzig,04179,
North/South,Simon Crowther,NORTS,Storbritannien,London,SW7 1RZ,
Océano Atlántico Ltda.,Yvonne Moncada,OCEAN,Argentina,Buenos Aires,1010,
Old World Delicatessen,Rene Phillips,OLDWO,USA,Anchorage,99508,AK
Ottilies Käseladen,Henriette Pfalzheim,OTTIK,Tyskland,Köln,50739,
Paris spécialités,Marie Bertrand,PARIS,Frankrike,Paris,75012,
Pericles Comidas clásicas,Guillermo Fernández,PERIC,Mexico,México D.F.,05033,
Piccolo und mehr,Georg Pipps,PICCO,Österrike,Salzburg,5020,
Princesa Isabel Vinhos,Isabel de Castro,PRINI,Portugal,Lissabon,1756,
Que Delícia,Bernardo Batista,QUEDE,Brasilien,Rio de Janeiro,02389-673,RJ
Queen Cozinha,Lúcia Carvalho,QUEEN,Brasilien,São Paulo,05487-020,SP
QUICK-Stop,Horst Kloss,QUICK,Tyskland,Cunewalde,01307,
Rancho grande,Sergio Gutiérrez,RANCH,Argentina,Buenos Aires,1010,
Rattlesnake Canyon Grocery,Paula Wilson,RATTC,USA,Albuquerque,87110,NM
Reggiani Caseifici,Maurizio Moroni,REGGC,Italien,Reggio Emilia,42100,
Ricardo Adocicados,Janete Limeira,RICAR,Brasilien,Rio de Janeiro,02389-890,RJ
Richter Supermarkt,Michael Holz,RICSU,Schweiz,Genève,1203,
Romero y tomillo,Alejandra Camino,ROMEY,Spanien,Madrid,28001,
Santé Gourmet,Jonas Bergulfsen,SANTG,Norge,Stavern,4110,
Save-a-lot Markets,Jose Pavarotti,SAVEA,USA,Boise,83720,ID
Seven Seas Imports,Hari Kumar,SEVES,Storbritannien,London,OX15 4NB,
Simons bistro,Jytte Petersen,SIMOB,Danmark,Köpenhamn,1734,
Spécialités du monde,Dominique Perrier,SPECD,Frankrike,Paris,75016,
Split Rail Beer & Ale,Art Braunschweiger,SPLIR,USA,Lander,82520,WY
Suprêmes délices,Pascale Cartrain,SUPRD,Belgien,Charleroi,B-6000,
The Big Cheese,Liz Nixon,THEBI,USA,Portland,97201,OR
The Cracker Box,Liu Wong,THECR,USA,Butte,59801,MT
Toms Spezialitäten,Karin Josephs,TOMSP,Tyskland,Münster,44087,
Tortuga Restaurante,Miguel Angel Paolino,TORTU,Mexico,México D.F.,05033,
Tradição Hipermercados,Anabela Domingues,TRADH,Brasilien,São Paulo,05634-030,SP
"Trail's Head Gourmet Provisioners",Helvetius Nagy,TRAIH,USA,Kirkland,98034,WA
Vaffeljernet,Palle Ibsen,VAFFE,Danmark,Århus,8200,
Victuailles en stock,Mary Saveley,VICTE,Frankrike,Lyon,69004,
Vins et alcools Chevalier,Paul Henriot,VINET,Frankrike,Reims,51100,
Die Wandernde Kuh,Rita Müller,WANDK,Tyskland,Stuttgart,70563,
Wartian Herkku,Pirkko Koskitalo,WARTH,Finland,Uleåborg,90110,
Wellington Importadora,Paula Parente,WELLI,Brasilien,Resende,08737-363,SP
White Clover Markets,Karl Jablonski,WHITC,USA,Seattle,98128,WA
Wilman Kala,Matti Karttunen,WILMK,Finland,Helsingfors,21240,
Wolski  Zajazd,Zbyszek Piestrzeniewicz,WOLZA,Polen,Warszawa,01-012,
