OrderNumber,CustomerNumber,OrderDate,OrderQuantity,OrderPrice,ProductNumber
10277,MORGK,2021-08-09,20,"291,2",28
10994,VAFFE,2023-04-02,18,440,59
10516,HUNGO,2022-04-24,20,112,42
10516,HUNGO,2022-04-24,25,500,18
10516,HUNGO,2022-04-24,80,"77,2",41
10903,HANAR,2023-02-24,40,48,13
10903,HANAR,2023-02-24,20,100,68
10903,HANAR,2023-02-24,21,"168,4",65
10253,HANAR,2021-07-10,40,128,49
10253,HANAR,2021-07-10,20,80,31
10253,HANAR,2021-07-10,42,"115,2",39
10256,WELLI,2021-07-15,12,"83,2",77
10256,WELLI,2021-07-15,15,"209,6",53
10429,HUNGO,2022-01-29,40,104,50
10429,HUNGO,2022-01-29,35,"280,8",63
10479,RATTC,2022-03-19,30,"212,8",64
10479,RATTC,2022-03-19,30,"1686,4",38
10479,RATTC,2022-03-19,60,352,59
10479,RATTC,2022-03-19,28,"209,6",53
10831,SANTG,2023-01-14,9,368,43
10831,SANTG,2023-01-14,2,"73,6",19
10831,SANTG,2023-01-14,8,144,35
10831,SANTG,2023-01-14,8,2108,38
10904,WHITC,2023-02-24,35,"394,4",62
10904,WHITC,2023-02-24,15,106,58
11041,CHOPS,2023-04-22,30,152,2
11041,CHOPS,2023-04-22,30,"351,2",63
10814,VICTE,2023-01-05,20,368,43
10814,VICTE,2023-01-05,20,"77,2",41
10814,VICTE,2023-01-05,30,228,61
10814,VICTE,2023-01-05,8,102,48
10948,GODOS,2023-03-13,9,130,50
10948,GODOS,2023-03-13,40,424,51
10948,GODOS,2023-03-13,4,192,55
10433,PRINI,2022-02-03,28,"243,2",56
10592,LEHMS,2022-07-08,5,"249,84",26
10592,LEHMS,2022-07-08,25,124,15
10434,FOLKO,2022-02-03,6,"134,4",11
10434,FOLKO,2022-02-03,18,"115,2",76
10432,SPLIR,2022-01-31,10,"199,2",26
10432,SPLIR,2022-01-31,40,"47,2",54
10413,LAMAI,2022-01-14,40,"315,2",62
10413,LAMAI,2022-01-14,24,"115,2",1
10413,LAMAI,2022-01-14,14,"115,2",76
10860,FRANR,2023-01-29,20,144,76
10860,FRANR,2023-01-29,3,424,51
11049,GOURL,2023-04-24,10,152,2
11049,GOURL,2023-04-24,4,304,12
10879,WILMK,2023-02-10,10,"168,4",65
10879,WILMK,2023-02-10,10,144,76
10879,WILMK,2023-02-10,12,"147,2",40
10321,ISLAT,2021-10-03,10,"115,2",35
10856,ANTON,2023-01-28,20,112,42
10856,ANTON,2023-01-28,20,152,2
10739,VINET,2022-11-12,6,152,36
10739,VINET,2022-11-12,18,56,52
10438,TOMSP,2022-02-06,15,"124,8",57
10438,TOMSP,2022-02-06,15,"58,4",19
10438,TOMSP,2022-02-06,20,"89,6",34
10415,HUNGC,2022-01-15,20,16,33
10415,HUNGC,2022-01-15,2,"249,6",17
10934,LEHMS,2023-03-09,20,200,6
11006,GREAL,2023-04-07,2,"990,32",29
11006,GREAL,2023-04-07,8,144,1
10918,BOTTM,2023-03-02,25,272,60
10918,BOTTM,2023-03-02,60,144,1
10855,OLDWO,2023-01-27,15,"168,4",65
10855,OLDWO,2023-01-27,50,"139,6",16
10855,OLDWO,2023-01-27,24,304,56
10855,OLDWO,2023-01-27,14,100,31
11063,HUNGO,2023-04-30,40,"147,2",40
11063,HUNGO,2023-04-30,30,112,34
11063,HUNGO,2023-04-30,30,"77,2",41
10468,KOENE,2022-03-07,15,"294,4",43
10468,KOENE,2022-03-07,8,"165,6",30
10365,ANTON,2021-11-27,24,"134,4",11
10375,HUNGC,2021-12-06,10,"47,2",54
10375,HUNGC,2021-12-06,15,"148,8",14
10517,NORTS,2022-04-24,6,120,70
10517,NORTS,2022-04-24,6,56,52
10517,NORTS,2022-04-24,4,440,59
10924,BERGS,2023-03-04,6,62,75
10924,BERGS,2023-03-04,20,248,10
10924,BERGS,2023-03-04,30,"364,8",28
10444,BERGS,2022-02-12,10,"249,6",17
10444,BERGS,2022-02-12,15,"199,2",26
10444,BERGS,2022-02-12,30,"61,6",41
10444,BERGS,2022-02-12,8,"115,2",35
10547,SEVES,2022-05-23,60,152,36
10547,SEVES,2022-05-23,24,256,32
10753,FRANS,2022-11-25,5,80,74
10753,FRANS,2022-11-25,4,76,45
10938,QUICK,2023-03-10,35,172,71
10938,QUICK,2023-03-10,20,48,13
10938,QUICK,2023-03-10,24,368,43
10938,QUICK,2023-03-10,49,272,60
10441,OLDWO,2022-02-10,50,"280,8",27
10936,GREAL,2023-03-09,30,152,36
10895,ERNSH,2023-02-18,45,144,39
10895,ERNSH,2023-02-18,100,272,60
10895,ERNSH,2023-02-18,110,36,24
10895,ERNSH,2023-02-18,91,"147,2",40
10540,QUICK,2022-05-19,40,"249,84",26
10540,QUICK,2022-05-19,35,100,68
10540,QUICK,2022-05-19,30,2108,38
10540,QUICK,2022-05-19,60,80,3
10536,LEHMS,2022-05-14,35,272,60
10536,LEHMS,2022-05-14,15,304,12
10536,LEHMS,2022-05-14,20,100,31
10536,LEHMS,2022-05-14,30,20,33
10449,BLONP,2022-02-18,35,"315,2",62
10449,BLONP,2022-02-18,20,"44,8",52
10449,BLONP,2022-02-18,14,"198,4",10
10748,SAVEA,2022-11-20,40,"147,2",40
10748,SAVEA,2022-11-20,28,304,56
10748,SAVEA,2022-11-20,44,72,23
10505,MEREP,2022-04-14,3,"394,4",62
10442,ERNSH,2022-02-11,30,"134,4",11
10442,ERNSH,2022-02-11,60,"108,8",66
10442,ERNSH,2022-02-11,80,"47,2",54
10495,LAUGB,2022-04-03,10,"57,6",23
10495,LAUGB,2022-04-03,5,"83,2",77
10495,LAUGB,2022-04-03,20,"61,6",41
10925,HANAR,2023-03-04,12,56,52
10925,HANAR,2023-03-04,25,152,36
10817,KOENE,2023-01-06,40,"249,84",26
10817,KOENE,2023-01-06,25,"394,4",62
10817,KOENE,2023-01-06,30,2108,38
10817,KOENE,2023-01-06,60,"147,2",40
10530,PICCO,2022-05-08,40,312,17
10530,PICCO,2022-05-08,20,228,61
10530,PICCO,2022-05-08,25,368,43
10530,PICCO,2022-05-08,50,144,76
10820,RATTC,2023-01-07,30,304,56
10581,FAMIA,2022-06-26,50,62,75
10988,RATTC,2023-03-31,40,"394,4",62
10988,RATTC,2023-03-31,60,240,7
10548,TOMSP,2022-05-26,10,112,34
10548,TOMSP,2022-05-26,14,"77,2",41
10960,HILAA,2023-03-19,10,36,24
10960,HILAA,2023-03-19,24,"77,2",41
10897,HUNGO,2023-02-19,36,"207,12",30
10897,HUNGO,2023-02-19,80,"990,32",29
10484,BSBEV,2022-03-24,10,"117,6",40
10484,BSBEV,2022-03-24,3,"339,2",51
10484,BSBEV,2022-03-24,14,64,21
10839,TRADH,2023-01-19,15,"278,4",72
10839,TRADH,2023-01-19,30,106,58
10838,LINOD,2023-01-19,25,500,18
10838,LINOD,2023-01-19,50,152,36
10838,LINOD,2023-01-19,4,144,1
10409,OCEAN,2022-01-09,12,"148,8",14
10409,OCEAN,2022-01-09,12,64,21
10514,ERNSH,2022-04-22,35,"364,8",28
10514,ERNSH,2022-04-22,50,62,75
10514,ERNSH,2022-04-22,70,304,56
10514,ERNSH,2022-04-22,39,"168,4",65
10514,ERNSH,2022-04-22,39,648,20
10947,BSBEV,2023-03-13,4,440,59
10964,SPECD,2023-03-20,10,288,69
10964,SPECD,2023-03-20,5,2108,38
10964,SPECD,2023-03-20,6,500,18
10796,HILAA,2022-12-25,10,"155,6",44
10796,HILAA,2022-12-25,35,266,64
10796,HILAA,2022-12-25,21,"249,84",26
10796,HILAA,2022-12-25,24,288,69
10854,ERNSH,2023-01-27,65,48,13
10854,ERNSH,2023-01-27,100,248,10
10769,VAFFE,2022-12-08,15,"394,4",62
10769,VAFFE,2022-12-08,15,56,52
10769,VAFFE,2022-12-08,20,228,61
10769,VAFFE,2022-12-08,30,"77,2",41
10625,ANATR,2022-08-08,10,272,60
10625,ANATR,2022-08-08,5,112,42
10625,ANATR,2022-08-08,3,186,14
10806,VICTE,2022-12-31,15,80,74
10806,VICTE,2022-12-31,20,152,2
10806,VICTE,2022-12-31,2,"168,4",65
10445,BERGS,2022-02-13,15,"47,2",54
10445,BERGS,2022-02-13,6,"115,2",39
10436,BLONP,2022-02-05,5,"76,8",46
10436,BLONP,2022-02-05,40,"243,2",56
10436,BLONP,2022-02-05,30,"212,8",64
10436,BLONP,2022-02-05,24,"49,6",75
10715,BONAP,2022-10-23,21,248,10
10715,BONAP,2022-10-23,30,172,71
10758,RICSU,2022-11-28,40,120,70
10758,RICSU,2022-11-28,20,"249,84",26
10758,RICSU,2022-11-28,60,56,52
10619,MEREP,2022-08-04,40,168,22
10619,MEREP,2022-08-04,42,80,21
10759,ANATR,2022-11-28,10,256,32
10266,WARTH,2021-07-26,12,"243,2",12
10763,FOLIG,2022-12-03,40,80,21
10763,FOLIG,2022-12-03,6,168,22
10763,FOLIG,2022-12-03,20,36,24
10684,OTTIK,2022-09-26,40,76,47
10684,OTTIK,2022-09-26,20,"147,2",40
10684,OTTIK,2022-09-26,30,272,60
10765,QUICK,2022-12-04,80,"168,4",65
10682,ANTON,2022-09-25,30,62,75
10682,ANTON,2022-09-25,30,20,33
10682,ANTON,2022-09-25,4,136,66
10572,BERGS,2022-06-18,10,256,32
10572,BERGS,2022-06-18,12,"139,6",16
10572,BERGS,2022-06-18,15,62,75
10572,BERGS,2022-06-18,50,"147,2",40
10391,DRACD,2021-12-23,18,"38,4",13
10568,GALED,2022-06-13,5,248,10
10330,LILAS,2021-10-16,25,"222,4",72
10330,LILAS,2021-10-16,50,"199,2",26
10420,WELLI,2022-01-21,20,96,73
10420,WELLI,2022-01-21,20,"620,8",9
10420,WELLI,2022-01-21,2,"38,4",13
10420,WELLI,2022-01-21,8,96,70
10697,LINOD,2022-10-08,9,144,35
10697,LINOD,2022-10-08,30,120,70
10697,LINOD,2022-10-08,30,106,58
10697,LINOD,2022-10-08,7,"73,6",19
10352,FURIB,2021-11-12,10,"28,8",24
10352,FURIB,2021-11-12,20,"47,2",54
11057,NORTS,2023-04-29,3,120,70
10638,LINOD,2022-08-20,20,76,45
10638,LINOD,2022-08-20,21,"168,4",65
10638,LINOD,2022-08-20,60,"278,4",72
10793,AROUT,2022-12-24,8,56,52
10793,AROUT,2022-12-24,14,"77,2",41
10570,MEREP,2022-06-17,15,168,11
10570,MEREP,2022-06-17,60,304,56
10723,WHITC,2022-10-30,15,"249,84",26
10974,SPLIR,2023-03-25,10,"351,2",63
10362,BONAP,2021-11-25,20,"339,2",51
10362,BONAP,2021-11-25,50,"89,6",25
10362,BONAP,2021-11-25,24,"47,2",54
10911,GODOS,2023-02-26,10,144,1
10911,GODOS,2023-02-26,12,312,17
10911,GODOS,2023-02-26,15,112,67
10576,TORTU,2022-06-23,10,144,1
10576,TORTU,2022-06-23,20,100,31
10576,TORTU,2022-06-23,21,"155,6",44
11004,MAISD,2023-04-07,6,144,76
11004,MAISD,2023-04-07,6,"249,84",26
10762,FOLKO,2022-12-02,30,76,47
10762,FOLKO,2022-12-02,16,144,39
10762,FOLKO,2022-12-02,60,304,56
10762,FOLKO,2022-12-02,28,424,51
11003,THECR,2023-04-06,10,"147,2",40
11003,THECR,2023-04-06,10,56,52
11003,THECR,2023-04-06,4,144,1
10699,MORGK,2022-10-09,12,76,47
10283,LILAS,2021-08-16,35,"217,6",60
10283,LILAS,2021-08-16,20,"99,2",15
10283,LILAS,2021-08-16,18,"58,4",19
10283,LILAS,2021-08-16,3,"222,4",72
10410,BOTTM,2022-01-10,16,352,59
10410,BOTTM,2022-01-10,49,16,33
10492,BOTTM,2022-04-01,20,"89,6",42
10492,BOTTM,2022-04-01,60,"89,6",25
10332,MEREP,2021-10-17,10,"89,6",42
10332,MEREP,2021-10-17,40,400,18
10332,MEREP,2021-10-17,16,"60,8",47
10251,VICTE,2021-07-08,15,"124,8",57
10251,VICTE,2021-07-08,6,"134,4",22
10251,VICTE,2021-07-08,20,"134,4",65
10751,RICSU,2022-11-24,12,"249,84",26
10751,RICSU,2022-11-24,15,120,73
10751,RICSU,2022-11-24,20,130,50
10751,RICSU,2022-11-24,30,"207,12",30
10662,LONEP,2022-09-09,10,100,68
11011,ALFKI,2023-04-09,40,106,58
11011,ALFKI,2023-04-09,20,172,71
10732,BONAP,2022-11-06,20,144,76
10273,QUICK,2021-08-05,15,80,31
10273,QUICK,2021-08-05,20,16,33
10273,QUICK,2021-08-05,60,"117,6",40
10273,QUICK,2021-08-05,24,"198,4",10
10273,QUICK,2021-08-05,33,"115,2",76
10644,WELLI,2022-08-25,20,368,43
10644,WELLI,2022-08-25,21,96,46
10644,WELLI,2022-08-25,4,500,18
10778,BERGS,2022-12-16,10,"77,2",41
10582,BLAUS,2022-06-27,4,156,57
10582,BLAUS,2022-06-27,14,144,76
10779,MORGK,2022-12-16,20,"394,4",62
10779,MORGK,2022-12-16,20,"139,6",16
10712,HUNGO,2022-10-21,30,304,56
10712,HUNGO,2022-10-21,3,"262,4",53
10772,LEHMS,2022-12-10,25,440,59
10772,LEHMS,2022-12-10,18,"990,32",29
10381,LILAS,2021-12-12,14,64,74
10309,HUNGO,2021-09-19,20,"294,4",43
10309,HUNGO,2021-09-19,20,"140,8",4
10309,HUNGO,2021-09-19,30,160,6
10309,HUNGO,2021-09-19,2,"89,6",42
10309,HUNGO,2021-09-19,3,"137,6",71
10594,OLDWO,2022-07-09,30,106,58
10594,OLDWO,2022-07-09,24,56,52
10700,SAVEA,2022-10-10,5,144,1
10700,SAVEA,2022-10-10,12,112,34
10700,SAVEA,2022-10-10,40,100,68
10700,SAVEA,2022-10-10,60,172,71
10742,BOTTM,2022-11-14,35,"278,4",72
10742,BOTTM,2022-11-14,20,80,3
10742,BOTTM,2022-11-14,50,272,60
11021,QUICK,2023-04-14,35,"278,4",72
11021,QUICK,2023-04-14,15,648,20
11021,QUICK,2023-04-14,11,152,2
11021,QUICK,2023-04-14,44,424,51
11021,QUICK,2023-04-14,63,"249,84",26
10768,AROUT,2022-12-08,12,172,71
10768,AROUT,2022-12-08,15,272,60
10768,AROUT,2022-12-08,50,100,31
10768,AROUT,2022-12-08,4,168,22
10346,RATTC,2021-11-05,20,"243,2",56
10346,RATTC,2021-11-05,36,"249,6",17
10681,GREAL,2022-09-25,12,80,21
10681,GREAL,2022-09-25,30,"73,6",19
10681,GREAL,2022-09-25,28,266,64
10693,WHITC,2022-10-06,15,120,73
10693,WHITC,2022-10-06,6,776,9
10693,WHITC,2022-10-06,30,288,69
10693,WHITC,2022-10-06,60,"59,6",54
10384,BERGS,2021-12-16,15,"217,6",60
10384,BERGS,2021-12-16,28,"518,4",20
11052,HANAR,2023-04-27,10,228,61
11052,HANAR,2023-04-27,30,368,43
10640,WANDK,2022-08-21,15,120,70
10640,WANDK,2022-08-21,20,288,69
10861,WHITC,2023-01-30,40,80,21
10861,WHITC,2023-01-30,35,20,33
10861,WHITC,2023-01-30,20,500,18
10861,WHITC,2023-01-30,42,312,17
10861,WHITC,2023-01-30,3,"394,4",62
10670,FRANK,2022-09-16,25,62,75
10670,FRANK,2022-09-16,25,112,67
10670,FRANK,2022-09-16,50,120,73
10670,FRANK,2022-09-16,60,96,46
10670,FRANK,2022-09-16,32,72,23
11029,CHOPS,2023-04-16,12,"351,2",63
11029,CHOPS,2023-04-16,20,304,56
10281,ROMEY,2021-08-14,6,"28,8",24
10281,ROMEY,2021-08-14,1,"58,4",19
10281,ROMEY,2021-08-14,4,"115,2",35
10843,VICTE,2023-01-21,4,424,51
10284,LEHMS,2021-08-19,5,"89,6",67
10284,LEHMS,2021-08-19,15,"280,8",27
10284,LEHMS,2021-08-19,20,"217,6",60
10284,LEHMS,2021-08-19,21,124,44
10282,ROMEY,2021-08-15,6,"165,6",30
10282,ROMEY,2021-08-15,2,"124,8",57
10726,EASTC,2022-11-03,5,168,11
10726,EASTC,2022-11-03,25,176,4
10645,HANAR,2022-08-26,15,152,36
10645,HANAR,2022-08-26,20,500,18
10526,WARTH,2022-05-05,10,48,13
10526,WARTH,2022-05-05,30,304,56
10526,WARTH,2022-05-05,8,144,1
10382,ERNSH,2021-12-13,9,400,18
10382,ERNSH,2021-12-13,50,64,74
10382,ERNSH,2021-12-13,60,16,33
10382,ERNSH,2021-12-13,14,792,29
10382,ERNSH,2021-12-13,32,136,5
10698,ERNSH,2022-10-09,12,"990,32",29
10698,ERNSH,2022-10-09,15,168,11
10698,ERNSH,2022-10-09,65,"168,4",65
10698,ERNSH,2022-10-09,8,120,70
10698,ERNSH,2022-10-09,8,312,17
10980,FOLKO,2023-03-27,40,62,75
10470,BONAP,2022-03-11,15,"57,6",23
10470,BONAP,2022-03-11,30,400,18
10470,BONAP,2022-03-11,8,"212,8",64
10881,CACTU,2023-02-11,10,120,73
10760,MAISD,2022-12-01,12,112,25
10760,MAISD,2022-12-01,40,"351,2",27
10760,MAISD,2022-12-01,30,368,43
10447,RICAR,2022-02-14,40,"58,4",19
10447,RICAR,2022-02-14,35,"134,4",65
10447,RICAR,2022-02-14,2,"137,6",71
10485,LINOD,2022-03-25,20,64,3
10485,LINOD,2022-03-25,20,"121,6",2
10485,LINOD,2022-03-25,30,"153,6",55
10485,LINOD,2022-03-25,60,96,70
10431,BOTTM,2022-01-30,30,"60,8",47
10431,BOTTM,2022-01-30,50,"249,6",17
10431,BOTTM,2022-01-30,50,"117,6",40
10440,SAVEA,2022-02-10,24,792,29
10440,SAVEA,2022-02-10,45,"121,6",2
10440,SAVEA,2022-02-10,49,"111,2",16
10440,SAVEA,2022-02-10,90,"182,4",61
10927,LACOR,2023-03-05,5,648,20
10927,LACOR,2023-03-05,5,56,52
10927,LACOR,2023-03-05,20,144,76
10448,RANCH,2022-02-17,6,"199,2",26
10448,RANCH,2022-02-17,20,"117,6",40
10464,FURIB,2022-03-04,20,"217,6",60
10464,FURIB,2022-03-04,30,"243,2",56
10464,FURIB,2022-03-04,16,"140,8",4
10464,FURIB,2022-03-04,3,"294,4",43
10459,VICTE,2022-02-27,40,"222,4",72
10459,VICTE,2022-02-27,20,"76,8",46
10459,VICTE,2022-02-27,16,192,7
10427,PICCO,2022-01-27,35,"148,8",14
10636,WARTH,2022-08-19,6,106,58
10636,WARTH,2022-08-19,25,176,4
10267,FRANK,2021-07-29,15,"115,2",76
10267,FRANK,2021-07-29,50,"117,6",40
10267,FRANK,2021-07-29,70,352,59
10288,REGGC,2021-08-23,10,"47,2",54
10288,REGGC,2021-08-23,3,80,68
10613,HILAA,2022-07-29,40,62,75
10613,HILAA,2022-07-29,8,48,13
10419,RICSU,2022-01-20,20,"230,4",69
10419,RICSU,2022-01-20,60,"217,6",60
10522,LEHMS,2022-04-30,40,144,1
10522,LEHMS,2022-04-30,20,"207,12",30
10522,LEHMS,2022-04-30,25,"147,2",40
10522,LEHMS,2022-04-30,24,320,8
10966,CHOPS,2023-03-20,12,"394,4",62
10966,CHOPS,2023-03-20,12,304,56
10966,CHOPS,2023-03-20,8,208,37
10323,KOENE,2021-10-07,5,"99,2",15
10323,KOENE,2021-10-07,4,"115,2",39
10323,KOENE,2021-10-07,4,"89,6",25
10584,BLONP,2022-06-30,50,100,31
10261,QUEDE,2021-07-19,20,"115,2",35
10261,QUEDE,2021-07-19,20,64,21
11026,FRANS,2023-04-15,10,424,51
11026,FRANS,2023-04-15,8,500,18
11024,EASTC,2023-04-15,12,"249,84",26
11024,EASTC,2023-04-15,21,"168,4",65
11024,EASTC,2023-04-15,30,20,33
11024,EASTC,2023-04-15,50,172,71
10252,SUPRD,2021-07-09,40,"518,4",20
10252,SUPRD,2021-07-09,40,"217,6",60
10252,SUPRD,2021-07-09,25,16,33
10250,HANAR,2021-07-08,10,"61,6",41
10250,HANAR,2021-07-08,35,"339,2",51
10250,HANAR,2021-07-08,15,"134,4",65
10426,GALED,2022-01-27,5,"243,2",56
10426,GALED,2022-01-27,7,"212,8",64
10658,QUICK,2022-09-05,60,80,21
10658,QUICK,2022-09-05,70,104,77
10658,QUICK,2022-09-05,70,"147,2",40
10658,QUICK,2022-09-05,55,272,60
10878,QUICK,2023-02-10,20,648,20
10430,ERNSH,2022-01-30,30,"243,2",56
10430,ERNSH,2022-01-30,50,64,21
10430,ERNSH,2022-01-30,70,352,59
10430,ERNSH,2022-01-30,45,"249,6",17
10389,BOTTM,2021-12-20,15,"153,6",55
10389,BOTTM,2021-12-20,20,"315,2",62
10389,BOTTM,2021-12-20,30,96,70
10389,BOTTM,2021-12-20,16,"198,4",10
10807,FRANS,2022-12-31,1,"147,2",40
10617,GREAL,2022-07-31,30,440,59
10621,ISLAT,2022-08-05,10,72,23
10621,ISLAT,2022-08-05,5,"73,6",19
10621,ISLAT,2022-08-05,15,172,71
10621,ISLAT,2022-08-05,20,120,70
10348,WANDK,2021-11-07,15,"115,2",1
10348,WANDK,2021-11-07,25,"57,6",23
10344,WHITC,2021-11-01,35,"140,8",4
10344,WHITC,2021-11-01,70,256,8
10342,FRANK,2021-10-30,40,"153,6",55
10342,FRANK,2021-10-30,40,"121,6",36
10342,FRANK,2021-10-30,24,"121,6",2
10342,FRANK,2021-10-30,56,80,31
11044,WOLZA,2023-04-23,12,"394,4",62
10329,SPLIR,2021-10-15,10,"58,4",19
10329,SPLIR,2021-10-15,12,"243,2",56
10329,SPLIR,2021-10-15,20,"1686,4",38
10329,SPLIR,2021-10-15,8,"165,6",30
10608,TOMSP,2022-07-23,28,304,56
10299,RICAR,2021-09-06,15,"58,4",19
10299,RICAR,2021-09-06,20,96,70
11002,SAVEA,2023-04-06,40,192,55
11002,SAVEA,2023-04-06,15,144,35
11002,SAVEA,2023-04-06,24,112,42
11002,SAVEA,2023-04-06,56,48,13
10418,QUICK,2022-01-17,15,64,74
10418,QUICK,2022-01-17,16,"182,4",61
10418,QUICK,2022-01-17,60,"121,6",2
10418,QUICK,2022-01-17,55,"60,8",47
10945,MORGK,2023-03-12,10,100,31
10945,MORGK,2023-03-12,20,48,13
10544,LONEP,2022-05-21,7,112,67
10544,LONEP,2022-05-21,7,"364,8",28
10901,HILAA,2023-02-23,30,"77,2",41
10901,HILAA,2023-02-23,30,172,71
10574,TRAIH,2022-06-19,10,"394,4",62
10574,TRAIH,2022-06-19,6,266,64
10574,TRAIH,2022-06-19,2,"147,2",40
10574,TRAIH,2022-06-19,14,20,33
10535,ANTON,2022-05-13,10,"147,2",40
10535,ANTON,2022-05-13,5,156,57
10535,ANTON,2022-05-13,15,440,59
10535,ANTON,2022-05-13,50,168,11
10624,THECR,2022-08-07,10,"364,8",28
10624,THECR,2022-08-07,10,"155,6",44
10624,THECR,2022-08-07,6,"990,32",29
10518,TORTU,2022-04-25,5,36,24
10518,TORTU,2022-04-25,9,"155,6",44
10518,TORTU,2022-04-25,15,2108,38
10499,LILAS,2022-04-08,20,"364,8",28
10499,LILAS,2022-04-08,25,160,49
10326,BOLID,2021-10-10,50,"49,6",75
10326,BOLID,2021-10-10,16,"124,8",57
10326,BOLID,2021-10-10,24,"140,8",4
10803,WELLI,2022-12-30,15,112,25
10803,WELLI,2022-12-30,15,440,59
10803,WELLI,2022-12-30,24,"73,6",19
10343,LEHMS,2021-10-31,15,"115,2",76
10343,LEHMS,2021-10-31,50,"212,8",64
10343,LEHMS,2021-10-31,4,80,68
10702,ALFKI,2022-10-13,15,144,76
10702,ALFKI,2022-10-13,6,80,3
10302,SUPRD,2021-09-10,12,"294,4",43
10302,SUPRD,2021-09-10,40,"249,6",17
10302,SUPRD,2021-09-10,28,"291,2",28
10652,GOURL,2022-09-01,20,112,42
10652,GOURL,2022-09-01,2,"207,12",30
10260,OTTIK,2021-07-19,15,"315,2",62
10260,OTTIK,2021-07-19,21,96,70
10260,OTTIK,2021-07-19,50,"124,8",57
10260,OTTIK,2021-07-19,16,"61,6",41
10647,QUEDE,2022-08-27,20,144,39
10647,QUEDE,2022-08-27,30,"73,6",19
10294,RATTC,2021-08-30,15,"249,6",17
10294,RATTC,2021-08-30,15,"294,4",43
10294,RATTC,2021-08-30,6,"49,6",75
10294,RATTC,2021-08-30,21,"217,6",60
10294,RATTC,2021-08-30,18,"115,2",1
10509,BLAUS,2022-04-17,3,"364,8",28
10873,WILMK,2023-02-06,20,80,21
10873,WILMK,2023-02-06,3,"364,8",28
10641,HILAA,2022-08-22,50,152,2
10641,HILAA,2022-08-22,60,"147,2",40
10315,ISLAT,2021-09-26,30,96,70
10315,ISLAT,2021-09-26,14,"89,6",34
