OrderNumber,CustomerNumber,OrderDate,OrderQuantity,OrderPrice,ProductNumber
10494,COMMI,2022-04-02,30,"243,2",56
10972,LACOR,2023-03-24,6,312,17
10972,LACOR,2023-03-24,7,20,33
10728,QUEEN,2022-11-04,12,192,55
10728,QUEEN,2022-11-04,15,272,60
10728,QUEEN,2022-11-04,15,"207,12",30
10728,QUEEN,2022-11-04,6,"147,2",40
10943,BSBEV,2023-03-11,15,96,46
10943,BSBEV,2023-03-11,15,48,13
10943,BSBEV,2023-03-11,21,168,22
10328,FURIB,2021-10-14,10,80,68
10328,FURIB,2021-10-14,9,352,59
10328,FURIB,2021-10-14,40,"134,4",65
10725,FAMIA,2022-10-31,12,"77,2",41
10725,FAMIA,2022-10-31,6,192,55
10725,FAMIA,2022-10-31,4,56,52
10454,LAMAI,2022-02-21,10,"76,8",46
10454,LAMAI,2022-02-21,20,16,33
10454,LAMAI,2022-02-21,20,"111,2",16
10906,WOLZA,2023-02-25,15,228,61
10257,HILAA,2021-07-16,15,"83,2",77
10257,HILAA,2021-07-16,6,"115,2",39
10257,HILAA,2021-07-16,25,"280,8",27
10551,FURIB,2022-05-28,40,"139,6",16
10551,FURIB,2022-05-28,40,"155,6",44
10551,FURIB,2022-05-28,20,144,35
10917,ROMEY,2023-03-02,10,272,60
10917,ROMEY,2023-03-02,1,"207,12",30
10716,RANCH,2022-10-24,10,228,61
10716,RANCH,2022-10-24,5,80,21
10716,RANCH,2022-10-24,7,424,51
10931,RICSU,2023-03-06,42,48,13
10931,RICSU,2023-03-06,30,156,57
10554,OTTIK,2022-05-30,10,104,77
10554,OTTIK,2022-05-30,20,"394,4",62
10554,OTTIK,2022-05-30,20,72,23
10554,OTTIK,2022-05-30,30,"139,6",16
10674,ISLAT,2022-09-18,5,72,23
10692,ALFKI,2022-10-03,20,"351,2",63
10847,SAVEA,2023-01-22,12,"73,6",19
10847,SAVEA,2023-01-22,60,208,37
10847,SAVEA,2023-01-22,36,76,45
10847,SAVEA,2023-01-22,45,272,60
10847,SAVEA,2023-01-22,80,144,1
10847,SAVEA,2023-01-22,55,172,71
10707,AROUT,2022-10-16,40,156,57
10707,AROUT,2022-10-16,21,192,55
10707,AROUT,2022-10-16,28,120,70
10622,RICAR,2022-08-06,20,152,2
10622,RICAR,2022-08-06,18,100,68
10685,GOURL,2022-09-29,15,76,47
10685,GOURL,2022-09-29,20,248,10
10685,GOURL,2022-09-29,4,"77,2",41
10741,AROUT,2022-11-14,15,152,2
10908,REGGC,2023-02-26,20,240,7
10908,REGGC,2023-02-26,14,56,52
10629,GODOS,2022-08-12,9,266,64
10629,GODOS,2022-08-12,20,"990,32",29
10628,BLONP,2022-08-12,25,144,1
10920,AROUT,2023-03-03,24,130,50
10935,WELLI,2023-03-09,21,144,1
10935,WELLI,2023-03-09,4,500,18
10935,WELLI,2023-03-09,8,72,23
10740,WHITC,2022-11-13,5,"364,8",28
10740,WHITC,2022-11-13,40,76,45
10740,WHITC,2022-11-13,35,144,35
10740,WHITC,2022-11-13,14,304,56
10451,QUICK,2022-02-19,35,"212,8",64
10451,QUICK,2022-02-19,28,"134,4",65
10451,QUICK,2022-02-19,55,"83,2",77
10451,QUICK,2022-02-19,120,"153,6",55
10466,COMMI,2022-03-06,10,"134,4",11
10466,COMMI,2022-03-06,5,"76,8",46
10783,HANAR,2022-12-18,10,100,31
10783,HANAR,2022-12-18,5,2108,38
10892,MAISD,2023-02-17,40,440,59
10766,OTTIK,2022-12-05,40,152,2
10766,OTTIK,2022-12-05,40,100,68
10766,OTTIK,2022-12-05,35,240,7
10930,SUPRD,2023-03-06,25,192,55
10930,SUPRD,2023-03-06,25,"351,2",27
10930,SUPRD,2023-03-06,30,106,58
10930,SUPRD,2023-03-06,36,80,21
10926,ANATR,2023-03-04,10,48,13
10926,ANATR,2023-03-04,10,"278,4",72
10926,ANATR,2023-03-04,2,168,11
10926,ANATR,2023-03-04,7,"73,6",19
10634,FOLIG,2022-08-15,35,240,7
10634,FOLIG,2022-08-15,15,424,51
10634,FOLIG,2022-08-15,50,500,18
10634,FOLIG,2022-08-15,2,62,75
10996,QUICK,2023-04-02,40,112,42
11018,LONEP,2023-04-13,10,500,18
11018,LONEP,2023-04-13,5,304,56
11018,LONEP,2023-04-13,20,304,12
10898,OCEAN,2023-02-20,5,48,13
10504,WHITC,2022-04-11,10,"262,4",53
10504,WHITC,2022-04-11,12,80,21
10504,WHITC,2022-04-11,12,152,2
10504,WHITC,2022-04-11,25,228,61
10884,LETSS,2023-02-12,12,"168,4",65
10884,LETSS,2023-02-12,40,80,21
10884,LETSS,2023-02-12,21,304,56
10784,MAGAA,2022-12-18,30,152,36
10784,MAGAA,2022-12-18,30,"278,4",72
10784,MAGAA,2022-12-18,2,144,39
10338,OLDWO,2021-10-25,15,"165,6",30
10338,OLDWO,2021-10-25,20,"249,6",17
10606,TRADH,2022-07-22,10,"394,4",62
10606,TRADH,2022-07-22,20,192,55
10606,TRADH,2022-07-22,20,176,4
10363,DRACD,2021-11-26,12,"115,2",76
10363,DRACD,2021-11-26,12,"49,6",75
10363,DRACD,2021-11-26,20,80,31
10882,SAVEA,2023-02-11,20,160,49
10882,SAVEA,2023-02-11,25,112,42
10882,SAVEA,2023-02-11,32,"59,6",54
10774,FOLKO,2022-12-11,50,136,66
10774,FOLKO,2022-12-11,2,100,31
10337,FRANK,2021-10-24,40,"57,6",23
10337,FRANK,2021-10-24,20,"121,6",36
10337,FRANK,2021-10-24,25,"222,4",72
10337,FRANK,2021-10-24,28,"166,4",37
10337,FRANK,2021-10-24,24,"199,2",26
10493,LAMAI,2022-04-02,10,"230,4",69
10493,LAMAI,2022-04-02,10,"108,8",66
10493,LAMAI,2022-04-02,15,"134,4",65
10863,HILAA,2023-02-02,12,106,58
10863,HILAA,2023-02-02,20,144,1
10913,QUEEN,2023-02-26,40,20,33
10913,QUEEN,2023-02-26,15,106,58
10913,QUEEN,2023-02-26,30,176,4
10347,FAMIA,2021-11-06,10,"89,6",25
10347,FAMIA,2021-11-06,6,"49,6",75
10347,FAMIA,2021-11-06,50,"115,2",39
10347,FAMIA,2021-11-06,4,"117,6",40
10373,HUNGO,2021-12-05,50,"137,6",71
10373,HUNGO,2021-12-05,80,"84,8",58
10600,HUNGC,2022-07-16,30,120,73
10600,HUNGC,2022-07-16,4,"59,6",54
10417,SIMOB,2022-01-16,35,"83,2",77
10417,SIMOB,2022-01-16,50,"1686,4",38
10417,SIMOB,2022-01-16,2,"76,8",46
10417,SIMOB,2022-01-16,36,80,68
10755,BONAP,2022-11-26,25,288,69
10755,BONAP,2022-11-26,30,76,47
10755,BONAP,2022-11-26,30,304,56
10755,BONAP,2022-11-26,14,156,57
10511,BONAP,2022-04-18,10,320,8
10511,BONAP,2022-04-18,50,176,4
10511,BONAP,2022-04-18,50,240,7
10864,AROUT,2023-02-02,15,112,67
10864,AROUT,2023-02-02,4,144,35
10688,VAFFE,2022-10-01,60,"364,8",28
10688,VAFFE,2022-10-01,18,248,10
10688,VAFFE,2022-10-01,14,112,34
10816,GREAL,2023-01-06,20,"394,4",62
10816,GREAL,2023-01-06,30,2108,38
10802,SIMOB,2022-12-29,5,"394,4",62
10802,SIMOB,2022-12-29,25,"207,12",30
10802,SIMOB,2022-12-29,30,424,51
10802,SIMOB,2022-12-29,60,192,55
10749,ISLAT,2022-11-20,10,144,76
10749,ISLAT,2022-11-20,15,304,56
10749,ISLAT,2022-11-20,6,440,59
10580,OTTIK,2022-06-26,9,"77,2",41
10580,OTTIK,2022-06-26,15,186,14
10580,OTTIK,2022-06-26,30,"168,4",65
10403,ERNSH,2022-01-03,21,"111,2",16
10403,ERNSH,2022-01-03,70,"81,6",48
10840,LINOD,2023-01-19,10,144,39
10840,LINOD,2023-01-19,6,112,25
10830,TRADH,2023-01-13,6,200,6
10830,TRADH,2023-01-13,30,272,60
10830,TRADH,2023-01-13,28,144,39
10830,TRADH,2023-01-13,24,100,68
10801,BOLID,2022-12-29,40,312,17
10801,BOLID,2022-12-29,20,"990,32",29
10259,CENTC,2021-07-18,10,64,21
10259,CENTC,2021-07-18,1,"166,4",37
10590,MEREP,2022-07-07,20,144,1
10590,MEREP,2022-07-07,60,104,77
10875,BERGS,2023-02-06,15,160,49
10875,BERGS,2023-02-06,25,"73,6",19
10875,BERGS,2023-02-06,21,76,47
10564,RATTC,2022-06-10,6,100,31
10564,RATTC,2022-06-10,25,192,55
10564,RATTC,2022-06-10,16,312,17
10767,SUPRD,2022-12-05,2,112,42
10360,BLONP,2021-11-22,10,"1686,4",38
10360,BLONP,2021-11-22,35,128,49
10360,BLONP,2021-11-22,35,792,29
10360,BLONP,2021-11-22,30,"291,2",28
10360,BLONP,2021-11-22,28,"47,2",54
10578,BSBEV,2022-06-24,6,156,57
10578,BSBEV,2022-06-24,20,144,35
10899,LILAS,2023-02-20,8,144,39
10650,FAMIA,2022-08-29,25,"262,4",53
10650,FAMIA,2022-08-29,30,"59,6",54
10650,FAMIA,2022-08-29,30,"207,12",30
10711,SAVEA,2022-10-21,12,"73,6",19
10711,SAVEA,2022-10-21,42,"77,2",41
10711,SAVEA,2022-10-21,120,"262,4",53
10851,RICAR,2023-01-26,10,112,25
10851,RICAR,2023-01-26,10,156,57
10851,RICAR,2023-01-26,5,152,2
10851,RICAR,2023-01-26,42,440,59
10463,SUPRD,2022-03-04,21,"58,4",19
10463,SUPRD,2022-03-04,50,"89,6",42
10320,WARTH,2021-10-03,30,"137,6",71
10378,FOLKO,2021-12-10,6,"137,6",71
10333,WARTH,2021-10-18,10,"148,8",14
10333,WARTH,2021-10-18,10,64,21
10333,WARTH,2021-10-18,40,"137,6",71
10730,BONAP,2022-11-05,10,"168,4",65
10730,BONAP,2022-11-05,15,"139,6",16
10730,BONAP,2022-11-05,3,100,31
10397,PRINI,2021-12-27,10,64,21
10397,PRINI,2021-12-27,18,"339,2",51
10359,SEVES,2021-11-21,70,80,31
10359,SEVES,2021-11-21,80,"217,6",60
10359,SEVES,2021-11-21,56,"111,2",16
10358,LAMAI,2021-11-20,10,"28,8",24
10358,LAMAI,2021-11-20,10,"89,6",34
10358,LAMAI,2021-11-20,20,"121,6",36
10269,WHITC,2021-07-31,20,"222,4",72
10269,WHITC,2021-07-31,60,16,33
10607,SAVEA,2022-07-22,12,"278,4",72
10607,SAVEA,2022-07-22,42,"147,2",40
10607,SAVEA,2022-07-22,45,240,7
10607,SAVEA,2022-07-22,100,312,17
10607,SAVEA,2022-07-22,14,20,33
10649,MAISD,2022-08-28,15,"278,4",72
10649,MAISD,2022-08-28,20,"364,8",28
10714,SAVEA,2022-10-22,12,106,58
10714,SAVEA,2022-10-22,30,152,2
10714,SAVEA,2022-10-22,50,76,47
10714,SAVEA,2022-10-22,18,304,56
10714,SAVEA,2022-10-22,27,312,17
10761,RATTC,2022-12-02,35,112,25
10761,RATTC,2022-12-02,18,62,75
10372,QUEEN,2021-12-04,12,"518,4",20
10372,QUEEN,2021-12-04,40,"1686,4",38
10372,QUEEN,2021-12-04,42,"222,4",72
10372,QUEEN,2021-12-04,70,"217,6",60
10675,FRANK,2022-09-19,10,"262,4",53
10675,FRANK,2022-09-19,30,186,14
10675,FRANK,2022-09-19,30,106,58
10248,VINET,2021-07-04,10,"78,4",42
10248,VINET,2021-07-04,5,"194,4",72
10248,VINET,2021-07-04,12,62,75
10648,RICAR,2022-08-28,15,36,24
10648,RICAR,2022-08-28,15,168,22
10654,BERGS,2022-09-02,12,176,4
10654,BERGS,2022-09-02,6,"59,6",54
10654,BERGS,2022-09-02,20,144,39
10721,QUICK,2022-10-29,50,"155,6",44
10866,BERGS,2023-02-03,40,"207,12",30
10866,BERGS,2023-02-03,6,36,24
10866,BERGS,2023-02-03,21,152,2
10575,MORGK,2022-06-20,10,144,76
10575,MORGK,2022-06-20,12,440,59
10575,MORGK,2022-06-20,6,"351,2",63
10575,MORGK,2022-06-20,30,"278,4",72
10869,SEVES,2023-02-04,10,168,11
10869,SEVES,2023-02-04,40,144,1
10869,SEVES,2023-02-04,20,100,68
10869,SEVES,2023-02-04,50,72,23
10529,MAISD,2022-05-07,10,288,69
10529,MAISD,2022-05-07,20,100,68
10529,MAISD,2022-05-07,14,192,55
11043,SPECD,2023-04-22,10,168,11
10823,LILAS,2023-01-09,40,440,59
10823,LILAS,2023-01-09,15,104,77
10823,LILAS,2023-01-09,15,156,57
10823,LILAS,2023-01-09,20,168,11
10872,GODOS,2023-02-05,10,192,55
10872,GODOS,2023-02-05,15,266,64
10872,GODOS,2023-02-05,20,"394,4",62
10872,GODOS,2023-02-05,21,"168,4",65
10812,REGGC,2023-01-02,40,"278,4",72
10812,REGGC,2023-01-02,20,104,77
10812,REGGC,2023-01-02,16,100,31
10922,HANAR,2023-03-03,35,36,24
10922,HANAR,2023-03-03,15,312,17
10569,RATTC,2022-06-16,35,100,31
10569,RATTC,2022-06-16,30,144,76
10474,PERIC,2022-03-13,10,"49,6",75
10474,PERIC,2022-03-13,12,"148,8",14
10474,PERIC,2022-03-13,21,"117,6",40
10474,PERIC,2022-03-13,18,"291,2",28
10254,CHOPS,2021-07-11,15,"28,8",24
10254,CHOPS,2021-07-11,21,"153,6",55
10254,CHOPS,2021-07-11,21,64,74
10477,PRINI,2022-03-17,15,"115,2",1
10477,PRINI,2022-03-17,20,"115,2",39
10477,PRINI,2022-03-17,21,64,21
10297,BLONP,2021-09-04,20,"222,4",72
10297,BLONP,2021-09-04,60,"115,2",39
10870,WOLZA,2023-02-04,2,424,51
10870,WOLZA,2023-02-04,3,144,35
10841,SUPRD,2023-01-20,15,104,77
10841,SUPRD,2023-01-20,30,304,56
10841,SUPRD,2023-01-20,50,440,59
10841,SUPRD,2023-01-20,16,248,10
10954,LINOD,2023-03-17,25,100,31
10954,LINOD,2023-03-17,30,76,45
10954,LINOD,2023-03-17,28,"139,6",16
10954,LINOD,2023-03-17,24,272,60
10549,QUICK,2022-05-27,100,76,45
10549,QUICK,2022-05-27,48,424,51
10549,QUICK,2022-05-27,55,100,31
10874,GODOS,2023-02-06,10,248,10
10747,PICCO,2022-11-19,9,"351,2",63
10747,PICCO,2022-11-19,35,"77,2",41
10747,PICCO,2022-11-19,30,288,69
10747,PICCO,2022-11-19,8,100,31
11031,SAVEA,2023-04-17,20,266,64
11031,SAVEA,2023-04-17,21,36,24
11031,SAVEA,2023-04-17,16,172,71
11031,SAVEA,2023-04-17,45,144,1
11031,SAVEA,2023-04-17,80,48,13
10744,VAFFE,2022-11-17,50,"147,2",40
10555,SAVEA,2022-06-02,40,304,56
10555,SAVEA,2022-06-02,35,"73,6",19
10555,SAVEA,2022-06-02,20,424,51
10555,SAVEA,2022-06-02,30,186,14
10555,SAVEA,2022-06-02,18,36,24
10274,VINET,2021-08-06,20,"137,6",71
10274,VINET,2021-08-06,7,"222,4",72
10833,OTTIK,2023-01-15,9,"262,4",53
10833,OTTIK,2023-01-15,9,100,31
10833,OTTIK,2023-01-15,20,240,7
10973,LACOR,2023-03-24,10,62,75
10973,LACOR,2023-03-24,5,"249,84",26
10973,LACOR,2023-03-24,6,"77,2",41
10965,OLDWO,2023-03-20,16,424,51
10519,CHOPS,2022-04-28,10,272,60
10519,CHOPS,2022-04-28,40,304,56
10519,CHOPS,2022-04-28,16,248,10
10956,BLAUS,2023-03-17,12,80,21
10956,BLAUS,2023-03-17,8,424,51
10956,BLAUS,2023-03-17,14,76,47
10656,GREAL,2022-09-04,6,76,47
10656,GREAL,2022-09-04,28,"155,6",44
10656,GREAL,2022-09-04,3,186,14
10959,GOURL,2023-03-18,20,62,75
10701,HUNGO,2022-10-13,35,144,76
10701,HUNGO,2022-10-13,20,172,71
10701,HUNGO,2022-10-13,42,440,59
10370,CHOPS,2021-12-03,15,"115,2",1
10370,CHOPS,2021-12-03,20,64,74
10370,CHOPS,2021-12-03,30,"212,8",64
10822,TRAIH,2023-01-08,6,120,70
10822,TRAIH,2023-01-08,3,"394,4",62
10929,FRANK,2023-03-05,15,104,77
10929,FRANK,2023-03-05,60,80,21
10929,FRANK,2023-03-05,49,62,75
10510,SAVEA,2022-04-18,36,62,75
10510,SAVEA,2022-04-18,36,"990,32",29
10637,QUEEN,2022-08-19,10,168,11
10637,QUEEN,2022-08-19,25,130,50
10637,QUEEN,2022-08-19,60,304,56
11025,WARTH,2023-04-15,10,144,1
11025,WARTH,2023-04-15,20,48,13
10489,PICCO,2022-03-28,15,"134,4",11
10489,PICCO,2022-03-28,18,"111,2",16
10599,BSBEV,2022-07-15,10,"394,4",62
10296,LILAS,2021-09-03,12,"134,4",11
10296,LILAS,2021-09-03,15,"230,4",69
10296,LILAS,2021-09-03,30,"111,2",16
10754,MAGAA,2022-11-25,3,"147,2",40
10395,HILAA,2021-12-26,28,"76,8",46
10395,HILAA,2021-12-26,70,"209,6",53
10395,HILAA,2021-12-26,8,"230,4",69
10446,TOMSP,2022-02-14,12,"58,4",19
10446,TOMSP,2022-02-14,15,"44,8",52
10446,TOMSP,2022-02-14,20,"28,8",24
10446,TOMSP,2022-02-14,3,80,31
10480,FOLIG,2022-03-20,12,352,59
10480,FOLIG,2022-03-20,30,"60,8",47
10885,SUPRD,2023-02-12,12,36,24
10885,SUPRD,2023-02-12,20,152,2
10885,SUPRD,2023-02-12,25,104,77
10885,SUPRD,2023-02-12,30,120,70
10914,QUEEN,2023-02-27,25,172,71
10757,SAVEA,2022-11-27,30,112,34
10757,SAVEA,2022-11-27,30,"394,4",62
10757,SAVEA,2022-11-27,24,266,64
10757,SAVEA,2022-11-27,7,440,59
10249,TOMSP,2021-07-05,9,"148,8",14
10249,TOMSP,2021-07-05,40,"339,2",51
10559,BLONP,2022-06-05,12,"77,2",41
10559,BLONP,2022-06-05,18,192,55
10764,ERNSH,2022-12-03,20,80,3
10764,ERNSH,2022-12-03,130,144,39
10804,SEVES,2022-12-30,36,248,10
10804,SEVES,2022-12-30,4,160,49
10804,SEVES,2022-12-30,24,"364,8",28
10390,ERNSH,2021-12-23,40,"115,2",35
10390,ERNSH,2021-12-23,60,80,31
10390,ERNSH,2021-12-23,24,"222,4",72
10390,ERNSH,2021-12-23,45,"76,8",46
10539,BSBEV,2022-05-16,15,80,21
10539,BSBEV,2022-05-16,15,20,33
10539,BSBEV,2022-05-16,6,160,49
10539,BSBEV,2022-05-16,8,48,13
10703,FOLKO,2022-10-14,5,152,2
10703,FOLKO,2022-10-14,35,120,73
10703,FOLKO,2022-10-14,35,440,59
10271,SPLIR,2021-08-01,24,16,33
10791,FRANK,2022-12-23,20,"77,2",41
10791,FRANK,2022-12-23,14,"990,32",29
10794,QUEDE,2022-12-24,15,186,14
10794,QUEDE,2022-12-24,6,"59,6",54
10317,LONEP,2021-09-30,20,"115,2",1
10356,WANDK,2021-11-18,12,"153,6",55
10356,WANDK,2021-11-18,20,"230,4",69
10356,WANDK,2021-11-18,30,80,31
10999,OTTIK,2023-04-03,15,424,51
10999,OTTIK,2023-04-03,20,"77,2",41
10999,OTTIK,2023-04-03,21,104,77
10350,LAMAI,2021-11-11,15,104,50
10350,LAMAI,2021-11-11,18,"230,4",69
10643,ALFKI,2022-08-25,15,112,42
10643,ALFKI,2022-08-25,21,304,56
10643,ALFKI,2022-08-25,2,72,23
10708,THEBI,2022-10-17,5,152,36
10708,THEBI,2022-10-17,4,"170,8",5
10291,QUEDE,2021-08-27,20,"38,4",13
10291,QUEDE,2021-08-27,2,"339,2",51
10291,QUEDE,2021-08-27,24,124,44
10867,LONEP,2023-02-03,3,"262,4",53
10790,GOURL,2022-12-22,20,304,56
10790,GOURL,2022-12-22,3,240,7
10272,RATTC,2021-08-02,40,80,31
10272,RATTC,2021-08-02,6,"518,4",20
10272,RATTC,2021-08-02,24,"222,4",72
10735,LETSS,2022-11-10,20,228,61
10735,LETSS,2022-11-10,2,104,77
10355,AROUT,2021-11-15,25,"124,8",57
10355,AROUT,2021-11-15,25,"28,8",24
10826,BLONP,2023-01-12,35,100,31
10826,BLONP,2023-01-12,15,156,57
10423,GOURL,2022-01-23,20,352,59
10423,GOURL,2022-01-23,14,80,31
10500,LAMAI,2022-04-09,12,124,15
10500,LAMAI,2022-04-09,8,"364,8",28
10264,FOLKO,2021-07-24,35,"121,6",2
10264,FOLKO,2021-07-24,25,"61,6",41
10503,HUNGO,2022-04-11,20,"168,4",65
10503,HUNGO,2022-04-11,70,186,14
10611,WOLZA,2022-07-25,10,152,2
10611,WOLZA,2022-07-25,15,272,60
10611,WOLZA,2022-07-25,6,144,1
10528,GREAL,2022-05-06,9,"278,4",72
10528,GREAL,2022-05-06,8,20,33
10528,GREAL,2022-05-06,3,168,11
10704,QUEEN,2022-10-14,35,36,24
10704,QUEEN,2022-10-14,6,176,4
10704,QUEEN,2022-10-14,24,102,48
10944,BOTTM,2023-03-12,5,168,11
10944,BOTTM,2023-03-12,18,304,56
10944,BOTTM,2023-03-12,18,"155,6",44
10425,LAMAI,2022-01-24,10,"153,6",55
10425,LAMAI,2022-01-24,20,"115,2",76
10439,MEREP,2022-02-07,15,"243,2",12
10439,MEREP,2022-02-07,6,"212,8",64
10439,MEREP,2022-02-07,30,64,74
10439,MEREP,2022-02-07,16,"111,2",16
10298,HUNGO,2021-09-05,40,"121,6",2
10298,HUNGO,2021-09-05,40,"121,6",36
10298,HUNGO,2021-09-05,15,"315,2",62
10298,HUNGO,2021-09-05,30,352,59
10907,SPECD,2023-02-25,14,62,75
10933,ISLAT,2023-03-06,30,228,61
10933,ISLAT,2023-03-06,2,"262,4",53
10876,BONAP,2023-02-09,20,266,64
10876,BONAP,2023-02-09,21,96,46
10367,VAFFE,2021-11-28,15,"134,4",65
10367,VAFFE,2021-11-28,36,"89,6",34
10367,VAFFE,2021-11-28,7,"83,2",77
10367,VAFFE,2021-11-28,18,"47,2",54
10896,MAISD,2023-02-19,15,76,45
10896,MAISD,2023-02-19,16,304,56
10513,WANDK,2022-04-22,40,80,21
10513,WANDK,2022-04-22,15,228,61
10513,WANDK,2022-04-22,50,256,32
10923,LAMAI,2023-03-03,10,112,42
10923,LAMAI,2023-03-03,10,368,43
10923,LAMAI,2023-03-03,24,112,67
10639,SANTG,2022-08-20,8,500,18
10507,ANTON,2022-04-15,15,368,43
10507,ANTON,2022-04-15,15,102,48
10993,FOLKO,2023-04-01,35,"77,2",41
10993,FOLKO,2023-04-01,50,"990,32",29
10695,WILMK,2022-10-07,10,320,8
10695,WILMK,2022-10-07,20,36,24
10695,WILMK,2022-10-07,4,304,12
10597,PICCO,2022-07-11,12,"168,4",65
10597,PICCO,2022-07-11,35,36,24
10597,PICCO,2022-07-11,20,156,57
11037,GODOS,2023-04-21,4,120,70
10809,WELLI,2023-01-01,20,56,52
10678,SAVEA,2022-09-23,30,"59,6",54
10678,SAVEA,2022-09-23,30,20,33
10678,SAVEA,2022-09-23,100,304,12
10678,SAVEA,2022-09-23,120,"77,2",41
10880,FOLKO,2023-02-10,30,228,61
10880,FOLKO,2023-02-10,30,72,23
10880,FOLKO,2023-02-10,50,120,70
10531,OCEAN,2022-05-08,2,440,59
10550,GODOS,2022-05-28,10,228,61
10550,GODOS,2022-05-28,10,"73,6",19
10550,GODOS,2022-05-28,6,80,21
10550,GODOS,2022-05-28,8,312,17
10818,MAGAA,2023-01-07,20,256,32
10818,MAGAA,2023-01-07,20,"77,2",41
10661,HUNGO,2022-09-09,3,144,39
10661,HUNGO,2022-09-09,49,106,58
10667,ERNSH,2022-09-12,45,288,69
10667,ERNSH,2022-09-12,14,172,71
10527,QUICK,2022-05-05,30,152,36
10527,QUICK,2022-05-05,50,176,4
10458,SUPRD,2022-02-26,15,"243,2",56
10458,SUPRD,2022-02-26,20,"294,4",43
10458,SUPRD,2022-02-26,30,"291,2",28
10458,SUPRD,2022-02-26,30,"199,2",26
10458,SUPRD,2022-02-26,50,"137,6",71
10573,ANTON,2022-06-19,40,112,34
10573,ANTON,2022-06-19,25,"262,4",53
10573,ANTON,2022-06-19,18,312,17
10937,CACTU,2023-03-10,20,112,34
10937,CACTU,2023-03-10,8,"364,8",28
10633,ERNSH,2022-08-15,35,"249,84",26
10633,ERNSH,2022-08-15,36,304,12
10633,ERNSH,2022-08-15,80,"394,4",62
10633,ERNSH,2022-08-15,13,48,13
10836,ERNSH,2023-01-16,6,144,35
10836,ERNSH,2023-01-16,30,266,64
10836,ERNSH,2023-01-16,60,272,60
10836,ERNSH,2023-01-16,24,156,57
10836,ERNSH,2023-01-16,52,168,22
10532,EASTC,2022-05-09,15,"207,12",30
10532,EASTC,2022-05-09,24,136,66
