OrderNumber,CustomerNumber,OrderDate,OrderQuantity,OrderPrice,ProductNumber
10642,SIMOB,2022-08-22,20,228,61
10642,SIMOB,2022-08-22,30,80,21
10585,WELLI,2022-07-01,15,76,47
10520,SANTG,2022-04-29,5,"262,4",53
10520,SANTG,2022-04-29,8,36,24
10497,LEHMS,2022-04-04,25,"83,2",77
10497,LEHMS,2022-04-04,25,"222,4",72
10497,LEHMS,2022-04-04,14,"243,2",56
10777,GOURL,2022-12-15,20,112,42
10322,PERIC,2021-10-04,20,"44,8",52
11030,SAVEA,2023-04-17,60,"990,32",29
11030,SAVEA,2023-04-17,70,"170,8",5
11030,SAVEA,2023-04-17,100,152,2
11030,SAVEA,2023-04-17,100,440,59
10490,HILAA,2022-03-31,30,80,68
10490,HILAA,2022-03-31,60,352,59
10490,HILAA,2022-03-31,36,"49,6",75
10319,TORTU,2021-10-02,30,"115,2",76
10319,TORTU,2021-10-02,8,"249,6",17
10319,TORTU,2021-10-02,14,"291,2",28
11033,RICSU,2023-04-17,36,288,69
11033,RICSU,2023-04-17,70,"262,4",53
10941,SAVEA,2023-03-11,30,"394,4",62
10941,SAVEA,2023-03-11,50,"278,4",72
10941,SAVEA,2023-03-11,80,100,68
10941,SAVEA,2023-03-11,44,100,31
10335,HUNGO,2021-10-22,6,"204,8",32
10335,HUNGO,2021-10-22,25,80,31
10335,HUNGO,2021-10-22,7,"121,6",2
10335,HUNGO,2021-10-22,48,"339,2",51
11048,BOTTM,2023-04-24,42,100,68
10775,THECR,2022-12-12,6,248,10
10775,THECR,2022-12-12,3,112,67
10958,OCEAN,2023-03-18,5,"278,4",72
10958,OCEAN,2023-03-18,6,240,7
10958,OCEAN,2023-03-18,20,"170,8",5
10666,RICSU,2022-09-12,10,"168,4",65
10666,RICSU,2022-09-12,36,"990,32",29
10424,MEREP,2022-01-23,30,80,68
10424,MEREP,2022-01-23,60,"115,2",35
10424,MEREP,2022-01-23,49,"1686,4",38
10523,SEVES,2022-05-01,15,648,20
10523,SEVES,2022-05-01,6,"77,2",41
10523,SEVES,2022-05-01,25,312,17
10523,SEVES,2022-05-01,18,208,37
11047,EASTC,2023-04-24,25,144,1
11047,EASTC,2023-04-24,30,"170,8",5
11055,HILAA,2023-04-28,15,36,24
11055,HILAA,2023-04-28,15,112,25
11055,HILAA,2023-04-28,20,156,57
11055,HILAA,2023-04-28,20,424,51
10890,DUMON,2023-02-16,10,112,34
10890,DUMON,2023-02-16,15,312,17
10890,DUMON,2023-02-16,14,"77,2",41
10593,LEHMS,2022-07-09,20,288,69
10593,LEHMS,2022-07-09,21,648,20
10593,LEHMS,2022-07-09,4,144,76
10512,FAMIA,2022-04-21,10,36,24
10512,FAMIA,2022-04-21,12,272,60
10512,FAMIA,2022-04-21,9,96,46
10512,FAMIA,2022-04-21,6,76,47
10496,TRADH,2022-04-04,20,80,31
10891,LEHMS,2023-02-17,15,"207,12",30
10731,CHOPS,2022-11-06,40,80,21
10731,CHOPS,2022-11-06,30,424,51
10303,GODOS,2021-09-11,40,"117,6",40
10303,GODOS,2021-09-11,15,80,68
10303,GODOS,2021-09-11,30,"134,4",65
10336,PRINI,2021-10-23,18,"140,8",4
11066,WHITC,2023-05-01,35,112,34
11066,WHITC,2023-05-01,42,"73,6",19
11066,WHITC,2023-05-01,3,"139,6",16
10609,DUMON,2022-07-24,10,248,10
10609,DUMON,2022-07-24,6,80,21
10609,DUMON,2022-07-24,3,144,1
10308,ANATR,2021-09-18,5,96,70
10308,ANATR,2021-09-18,1,"230,4",69
10428,REGGC,2022-01-28,20,"76,8",46
10868,QUEEN,2023-02-04,20,"249,84",26
10868,QUEEN,2023-02-04,42,160,49
10868,QUEEN,2023-02-04,30,144,35
10797,DRACD,2022-12-25,20,168,11
10341,SIMOB,2021-10-29,9,352,59
10341,SIMOB,2021-10-29,8,16,33
10349,SPLIR,2021-11-08,24,"47,2",54
10601,HILAA,2022-07-16,35,440,59
10601,HILAA,2022-07-16,60,48,13
10406,QUEEN,2022-01-07,10,"115,2",1
10406,QUEEN,2022-01-07,5,"121,6",36
10406,QUEEN,2022-01-07,42,"291,2",28
10406,QUEEN,2022-01-07,30,64,21
10406,QUEEN,2022-01-07,2,"117,6",40
10848,CONSH,2023-01-23,30,"170,8",5
10848,CONSH,2023-01-23,3,776,9
10659,QUEEN,2022-09-05,40,120,70
10659,QUEEN,2022-09-05,20,100,31
10659,QUEEN,2022-09-05,24,"147,2",40
10353,PICCO,2021-11-13,12,"134,4",11
10353,PICCO,2021-11-13,50,"1686,4",38
10483,WHITC,2022-03-24,35,"89,6",34
10483,WHITC,2022-03-24,30,"83,2",77
10289,BSBEV,2021-08-26,9,"212,8",64
10289,BSBEV,2021-08-26,30,64,3
10997,LILAS,2023-04-03,20,96,46
10997,LILAS,2023-04-03,20,56,52
10997,LILAS,2023-04-03,50,256,32
10560,FRANK,2022-06-06,15,"394,4",62
10560,FRANK,2022-06-06,20,"207,12",30
10998,WOLZA,2023-04-03,12,36,24
10998,WOLZA,2023-04-03,20,80,74
10998,WOLZA,2023-04-03,30,62,75
10998,WOLZA,2023-04-03,7,228,61
10301,WANDK,2021-09-09,10,"117,6",40
10301,WANDK,2021-09-09,20,"243,2",56
10455,WARTH,2022-02-24,20,"115,2",39
10455,WARTH,2022-02-24,25,"182,4",61
10455,WARTH,2022-02-24,30,"137,6",71
10455,WARTH,2022-02-24,50,"209,6",53
10596,WHITC,2022-07-11,5,304,56
10596,WHITC,2022-07-11,30,62,75
10596,WHITC,2022-07-11,24,"351,2",63
10498,HILAA,2022-04-07,5,"147,2",40
10498,HILAA,2022-04-07,30,112,42
10498,HILAA,2022-04-07,14,36,24
10986,OCEAN,2023-03-30,10,144,76
10986,OCEAN,2023-03-30,15,104,77
10986,OCEAN,2023-03-30,15,648,20
10986,OCEAN,2023-03-30,30,168,11
10310,THEBI,2021-09-20,10,"111,2",16
10310,THEBI,2021-09-20,5,"315,2",62
10862,LEHMS,2023-01-30,25,168,11
10862,LEHMS,2023-01-30,8,56,52
10421,QUEDE,2022-01-21,10,"83,2",77
10421,QUEDE,2022-01-21,15,"209,6",53
10421,QUEDE,2022-01-21,30,"199,2",26
10421,QUEDE,2022-01-21,4,"58,4",19
10844,PICCO,2023-01-21,35,168,22
10279,LEHMS,2021-08-13,15,"249,6",17
10940,BONAP,2023-03-11,20,48,13
10940,BONAP,2023-03-11,8,240,7
10278,BERGS,2021-08-12,15,352,59
10278,BERGS,2021-08-12,25,96,73
10278,BERGS,2021-08-12,16,124,44
10278,BERGS,2021-08-12,8,"280,8",63
10961,QUEEN,2023-03-19,6,56,52
10961,QUEEN,2023-03-19,60,144,76
10318,ISLAT,2021-10-01,6,"115,2",76
10318,ISLAT,2021-10-01,20,"61,6",41
10979,ERNSH,2023-03-26,35,"351,2",63
10979,ERNSH,2023-03-26,20,304,12
10979,ERNSH,2023-03-26,30,"351,2",27
10979,ERNSH,2023-03-26,24,100,31
10979,ERNSH,2023-03-26,18,240,7
10979,ERNSH,2023-03-26,80,36,24
10610,LAMAI,2022-07-25,21,152,36
10887,GALED,2023-02-13,5,112,25
10491,FURIB,2022-03-31,15,124,44
10491,FURIB,2022-03-31,7,"83,2",77
10565,MEREP,2022-06-11,25,36,24
10565,MEREP,2022-06-11,18,266,64
10857,BERGS,2023-01-28,10,"990,32",29
10857,BERGS,2023-01-28,35,"249,84",26
10857,BERGS,2023-01-28,30,80,3
10450,VICTE,2022-02-19,6,"47,2",54
10450,VICTE,2022-02-19,20,"198,4",10
10443,REGGC,2022-02-12,12,"291,2",28
10443,REGGC,2022-02-12,6,"134,4",11
10435,CONSH,2022-02-04,10,"121,6",2
10435,CONSH,2022-02-04,10,"222,4",72
10435,CONSH,2022-02-04,12,"134,4",22
10534,LEHMS,2022-05-12,10,"147,2",40
10534,LEHMS,2022-05-12,10,"59,6",54
10534,LEHMS,2022-05-12,10,"207,12",30
10543,LILAS,2022-05-21,30,304,12
10543,LILAS,2022-05-21,70,72,23
10452,SAVEA,2022-02-20,15,"291,2",28
10452,SAVEA,2022-02-20,100,124,44
10824,FOLKO,2023-01-09,12,"77,2",41
10824,FOLKO,2023-01-09,9,120,70
10456,KOENE,2022-02-25,40,64,21
10456,KOENE,2022-02-25,21,128,49
10369,SPLIR,2021-12-02,20,792,29
10369,SPLIR,2021-12-02,18,"243,2",56
10472,SEVES,2022-03-12,18,"339,2",51
10472,SEVES,2022-03-12,80,"28,8",24
10955,FOLKO,2023-03-17,12,62,75
10533,FOLKO,2022-05-12,50,176,4
10533,FOLKO,2022-05-12,24,120,73
10533,FOLKO,2022-05-12,24,"278,4",72
10481,RICAR,2022-03-20,40,"217,6",60
10481,RICAR,2022-03-20,24,128,49
10545,LAZYK,2022-05-22,10,168,11
10962,QUICK,2023-03-19,9,288,69
10962,QUICK,2023-03-19,20,"262,4",53
10962,QUICK,2023-03-19,45,240,7
10962,QUICK,2023-03-19,77,48,13
10962,QUICK,2023-03-19,44,144,76
10883,LONEP,2023-02-12,8,36,24
10467,MAGAA,2022-03-06,12,"89,6",25
10467,MAGAA,2022-03-06,28,"28,8",24
10521,CACTU,2022-04-29,10,"77,2",41
10521,CACTU,2022-04-29,6,100,68
10521,CACTU,2022-04-29,3,144,35
10437,WARTH,2022-02-05,15,"209,6",53
11007,PRINI,2023-04-08,10,"990,32",29
11007,PRINI,2023-04-08,30,320,8
11007,PRINI,2023-04-08,14,112,42
10811,LINOD,2023-01-02,15,"73,6",19
10811,LINOD,2023-01-02,30,"147,2",40
10811,LINOD,2023-01-02,18,72,23
10932,BONAP,2023-03-06,20,62,75
10932,BONAP,2023-03-06,30,"139,6",16
10932,BONAP,2023-03-06,16,"278,4",72
10932,BONAP,2023-03-06,14,"394,4",62
10706,OLDWO,2022-10-16,20,"139,6",16
10706,OLDWO,2022-10-16,24,368,43
10706,OLDWO,2022-10-16,8,440,59
10262,RATTC,2021-07-22,12,136,5
10262,RATTC,2021-07-22,15,192,7
10262,RATTC,2021-07-22,2,"243,2",56
10380,HUNGO,2021-12-12,6,"217,6",60
10380,HUNGO,2021-12-12,20,"209,6",53
10380,HUNGO,2021-12-12,30,96,70
10380,HUNGO,2021-12-12,18,"165,6",30
10603,SAVEA,2022-07-18,25,160,49
10603,SAVEA,2022-07-18,48,168,22
10589,GREAL,2022-07-04,4,144,35
10571,ERNSH,2022-06-17,28,112,42
10571,ERNSH,2022-06-17,11,186,14
11034,OLDWO,2023-04-20,12,"155,6",44
11034,OLDWO,2023-04-20,15,80,21
11034,OLDWO,2023-04-20,6,228,61
11036,DRACD,2023-04-20,30,440,59
11036,DRACD,2023-04-20,7,48,13
10268,GROSR,2021-07-30,10,792,29
10268,GROSR,2021-07-30,4,"222,4",72
10696,WHITC,2022-10-08,20,312,17
10696,WHITC,2022-10-08,18,96,46
10694,QUICK,2022-10-06,25,440,59
10694,QUICK,2022-10-06,50,120,70
10694,QUICK,2022-10-06,90,240,7
10852,RATTC,2023-01-26,15,152,2
10852,RATTC,2023-01-26,6,312,17
10852,RATTC,2023-01-26,50,"394,4",62
10651,WANDK,2022-09-01,12,"73,6",19
10651,WANDK,2022-09-01,20,168,22
10770,HANAR,2022-12-09,15,168,11
10305,OLDWO,2021-09-13,25,792,29
10305,OLDWO,2021-09-13,25,400,18
10305,OLDWO,2021-09-13,30,"115,2",39
10383,AROUT,2021-12-16,15,104,50
10383,AROUT,2021-12-16,20,"243,2",56
10383,AROUT,2021-12-16,20,"38,4",13
10987,EASTC,2023-03-31,6,368,43
10987,EASTC,2023-03-31,20,"278,4",72
10987,EASTC,2023-03-31,60,240,7
10276,TORTU,2021-08-08,10,"38,4",13
10276,TORTU,2021-08-08,15,"198,4",10
10290,COMMI,2021-08-27,10,"83,2",77
10290,COMMI,2021-08-27,15,128,49
10290,COMMI,2021-08-27,15,792,29
10290,COMMI,2021-08-27,20,136,5
10399,VAFFE,2021-12-31,35,"115,2",76
10399,VAFFE,2021-12-31,30,"137,6",71
10399,VAFFE,2021-12-31,60,80,68
10399,VAFFE,2021-12-31,14,"83,2",77
10460,FOLKO,2022-02-28,21,80,68
10460,FOLKO,2022-02-28,4,"49,6",75
10632,WANDK,2022-08-14,20,20,33
10632,WANDK,2022-08-14,30,152,2
10286,QUICK,2021-08-21,40,"315,2",62
10286,QUICK,2021-08-21,100,"115,2",35
10631,LAMAI,2022-08-14,8,62,75
10614,BLAUS,2022-07-29,5,144,39
10614,BLAUS,2022-07-29,8,80,21
10614,BLAUS,2022-07-29,14,168,11
10408,FOLIG,2022-01-08,10,"166,4",37
10408,FOLIG,2022-01-08,35,"315,2",62
10408,FOLIG,2022-01-08,6,"47,2",54
10977,FOLKO,2023-03-26,10,424,51
10977,FOLKO,2023-03-26,20,"351,2",63
10977,FOLKO,2023-03-26,30,76,47
10977,FOLKO,2023-03-26,30,144,39
10287,RICAR,2021-08-22,40,"111,2",16
10287,RICAR,2021-08-22,15,"76,8",46
10287,RICAR,2021-08-22,20,"89,6",34
10476,HILAA,2022-03-17,12,96,70
10476,HILAA,2022-03-17,2,"153,6",55
10366,GALED,2021-11-28,5,"134,4",65
10366,GALED,2021-11-28,5,"83,2",77
10488,FRANK,2022-03-27,20,96,73
10488,FRANK,2022-03-27,30,352,59
10720,QUEDE,2022-10-28,21,144,35
10720,QUEDE,2022-10-28,8,172,71
10845,QUICK,2023-01-21,25,144,35
10845,QUICK,2023-01-21,42,112,42
10845,QUICK,2023-01-21,60,106,58
10845,QUICK,2023-01-21,70,72,23
10845,QUICK,2023-01-21,48,266,64
10719,LETSS,2022-10-27,12,500,18
10719,LETSS,2022-10-27,40,"59,6",54
10719,LETSS,2022-10-27,3,"207,12",30
10679,BLONP,2022-09-23,12,440,59
10354,PERIC,2021-11-14,12,"115,2",1
10354,PERIC,2021-11-14,4,792,29
10786,QUEEN,2022-12-19,15,"207,12",30
10786,QUEEN,2022-12-19,42,62,75
10786,QUEEN,2022-12-19,30,320,8
10412,WARTH,2022-01-13,20,"148,8",14
10416,WARTH,2022-01-16,10,"209,6",53
10416,WARTH,2022-01-16,20,"124,8",57
10416,WARTH,2022-01-16,20,"58,4",19
10402,ERNSH,2022-01-02,65,"280,8",63
10402,ERNSH,2022-01-02,60,"57,6",23
10957,HILAA,2023-03-18,40,144,35
10957,HILAA,2023-03-18,30,"207,12",30
10957,HILAA,2023-03-18,8,266,64
10334,VICTE,2021-10-21,10,80,68
10334,VICTE,2021-10-21,8,"44,8",52
10635,MAGAA,2022-08-18,10,176,4
10635,MAGAA,2022-08-18,40,168,22
10635,MAGAA,2022-08-18,15,"170,8",5
11050,FOLKO,2023-04-27,50,144,76
10627,SAVEA,2022-08-11,35,120,73
10627,SAVEA,2022-08-11,15,"394,4",62
10722,SAVEA,2022-10-29,42,62,75
10722,SAVEA,2022-10-29,50,100,31
10722,SAVEA,2022-10-29,3,152,2
10722,SAVEA,2022-10-29,45,100,68
10795,ERNSH,2022-12-24,35,312,17
10795,ERNSH,2022-12-24,65,"139,6",16
10660,HUNGC,2022-09-08,21,648,20
11056,EASTC,2023-04-28,40,240,7
11056,EASTC,2023-04-28,35,192,55
11056,EASTC,2023-04-28,50,272,60
10729,LINOD,2022-11-04,40,130,50
10729,LINOD,2022-11-04,30,80,21
10729,LINOD,2022-11-04,50,144,1
10724,MEREP,2022-10-30,5,228,61
10724,MEREP,2022-10-30,16,248,10
10623,FRANK,2022-08-07,15,"73,6",19
10623,FRANK,2022-08-07,25,80,21
10623,FRANK,2022-08-07,21,186,14
10623,FRANK,2022-08-07,30,144,35
10623,FRANK,2022-08-07,3,36,24
10602,VAFFE,2022-07-17,5,104,77
10756,SPLIR,2022-11-27,6,100,68
10756,SPLIR,2022-11-27,20,152,36
10756,SPLIR,2022-11-27,20,288,69
10756,SPLIR,2022-11-27,21,500,18
11046,WANDK,2023-04-23,15,256,32
11046,WANDK,2023-04-23,20,304,12
11046,WANDK,2023-04-23,18,144,35
10475,SUPRD,2022-03-14,35,80,31
10475,SUPRD,2022-03-14,42,"115,2",76
10475,SUPRD,2022-03-14,60,"108,8",66
10963,FURIB,2023-03-19,2,272,60
10736,HUNGO,2022-11-11,40,"168,4",65
10736,HUNGO,2022-11-11,20,62,75
10687,HUNGO,2022-09-30,10,"990,32",29
10687,HUNGO,2022-09-30,6,152,36
10687,HUNGO,2022-09-30,50,776,9
10705,HILAA,2022-10-15,20,100,31
10705,HILAA,2022-10-15,4,256,32
10771,ERNSH,2022-12-10,16,172,71
10263,ERNSH,2021-07-23,60,"111,2",16
10263,ERNSH,2021-07-23,60,"165,6",30
10263,ERNSH,2021-07-23,28,"28,8",24
10263,ERNSH,2021-07-23,36,64,74
10386,FAMIA,2021-12-18,10,"89,6",34
10386,FAMIA,2021-12-18,15,"28,8",24
10411,BOTTM,2022-01-10,9,352,59
10411,BOTTM,2022-01-10,40,124,44
10411,BOTTM,2022-01-10,25,"61,6",41
10849,KOENE,2023-01-23,18,"249,84",26
10849,KOENE,2023-01-23,49,80,3
10953,AROUT,2023-03-16,50,648,20
10953,AROUT,2023-03-16,50,100,31
10782,CACTU,2022-12-17,1,100,31
10799,KOENE,2022-12-26,20,36,24
10799,KOENE,2022-12-26,20,48,13
10799,KOENE,2022-12-26,25,440,59
10646,HUNGO,2022-08-27,35,104,77
10646,HUNGO,2022-08-27,15,144,1
10646,HUNGO,2022-08-27,30,172,71
10646,HUNGO,2022-08-27,18,248,10
10889,RATTC,2023-02-16,40,2108,38
10889,RATTC,2023-02-16,40,168,11
10942,REGGC,2023-03-11,28,160,49
10837,BERGS,2023-01-16,40,76,47
10837,BERGS,2023-01-16,6,48,13
10837,BERGS,2023-01-16,25,"147,2",40
10837,BERGS,2023-01-16,21,144,76
10538,BSBEV,2022-05-15,1,"278,4",72
10538,BSBEV,2022-05-15,7,120,70
10501,BLAUS,2022-04-09,20,"59,6",54
10255,RICSU,2021-07-12,35,"111,2",16
10255,RICSU,2021-07-12,20,"121,6",2
10255,RICSU,2021-07-12,25,"121,6",36
10255,RICSU,2021-07-12,30,352,59
10506,KOENE,2022-04-15,18,112,25
10506,KOENE,2022-04-15,14,120,70
10828,RANCH,2023-01-13,5,648,20
10828,RANCH,2023-01-13,2,2108,38
10829,ISLAT,2023-01-13,10,152,2
10829,ISLAT,2023-01-13,10,48,13
10829,ISLAT,2023-01-13,20,320,8
10829,ISLAT,2023-01-13,21,272,60
10566,BLONP,2022-06-12,10,144,76
10566,BLONP,2022-06-12,35,168,11
10566,BLONP,2022-06-12,18,500,18
10586,REGGC,2022-07-02,4,56,52
10324,SAVEA,2021-10-08,40,352,59
10324,SAVEA,2021-10-08,21,"111,2",16
10324,SAVEA,2021-10-08,30,"76,8",46
10324,SAVEA,2021-10-08,70,"115,2",35
10324,SAVEA,2021-10-08,80,"280,8",63
10331,BONAP,2021-10-16,15,"47,2",54
10745,QUICK,2022-11-18,16,"155,6",44
10745,QUICK,2022-11-18,24,500,18
10745,QUICK,2022-11-18,7,"278,4",72
10745,QUICK,2022-11-18,45,440,59
10970,BOLID,2023-03-24,40,56,52
10893,KOENE,2023-02-18,10,36,24
10893,KOENE,2023-02-18,35,"207,12",30
10893,KOENE,2023-02-18,20,152,36
10893,KOENE,2023-02-18,30,320,8
10893,KOENE,2023-02-18,24,"990,32",29
10672,BERGS,2022-09-17,12,172,71
10672,BERGS,2022-09-17,15,2108,38
10905,WELLI,2023-02-24,20,144,1
10557,LEHMS,2022-06-03,20,62,75
10557,LEHMS,2022-06-03,30,266,64
10853,BLAUS,2023-01-27,10,500,18
11017,ERNSH,2023-04-13,25,80,3
11017,ERNSH,2023-04-13,30,120,70
11017,ERNSH,2023-04-13,110,440,59
10871,BONAP,2023-02-05,12,"139,6",16
10871,BONAP,2023-02-05,50,200,6
10871,BONAP,2023-02-05,16,312,17
11016,AROUT,2023-04-10,15,100,31
11016,AROUT,2023-04-10,16,152,36
11022,HANAR,2023-04-14,35,"73,6",19
11022,HANAR,2023-04-14,30,288,69
10978,MAISD,2023-03-26,10,"147,2",40
10978,MAISD,2023-03-26,40,80,21
10978,MAISD,2023-03-26,6,"155,6",44
10978,MAISD,2023-03-26,20,320,8
10951,RICSU,2023-03-16,15,20,33
10951,RICSU,2023-03-16,6,"77,2",41
10951,RICSU,2023-03-16,50,62,75
10750,WARTH,2022-11-21,5,186,14
10750,WARTH,2022-11-21,40,76,45
10750,WARTH,2022-11-21,25,440,59
10577,TRAIH,2022-06-23,10,144,39
10577,TRAIH,2022-06-23,20,62,75
10577,TRAIH,2022-06-23,18,104,77
11008,ERNSH,2023-04-08,21,172,71
11008,ERNSH,2023-04-08,70,"364,8",28
11008,ERNSH,2023-04-08,90,112,34
11019,RANCH,2023-04-13,2,160,49
11019,RANCH,2023-04-13,3,96,46
11039,LINOD,2023-04-21,20,"364,8",28
11039,LINOD,2023-04-21,60,160,49
11039,LINOD,2023-04-21,28,156,57
11039,LINOD,2023-04-21,24,144,35
11040,GREAL,2023-04-22,20,80,21
11045,BOTTM,2023-04-23,15,20,33
11045,BOTTM,2023-04-23,24,424,51
11051,LAMAI,2023-04-27,10,36,24
11054,CACTU,2023-04-28,10,20,33
11054,CACTU,2023-04-28,20,112,67
11058,BLAUS,2023-04-29,21,272,60
11058,BLAUS,2023-04-29,4,228,61
11058,BLAUS,2023-04-29,3,80,21
11059,RICAR,2023-04-29,12,312,17
11059,RICAR,2023-04-29,35,272,60
11059,RICAR,2023-04-29,30,48,13
11061,GREAL,2023-04-30,15,272,60
11062,REGGC,2023-04-30,10,"262,4",53
11062,REGGC,2023-04-30,12,120,70
11065,LILAS,2023-05-01,20,"59,6",54
11065,LILAS,2023-05-01,4,"207,12",30
11068,QUEEN,2023-05-04,28,104,77
11068,QUEEN,2023-05-04,36,368,43
11068,QUEEN,2023-05-04,8,"364,8",28
11070,LEHMS,2023-05-05,40,144,1
11070,LEHMS,2023-05-05,20,152,2
11070,LEHMS,2023-05-05,20,100,31
11070,LEHMS,2023-05-05,30,"139,6",16
11071,LILAS,2023-05-05,10,48,13
11071,LILAS,2023-05-05,15,240,7
11072,ERNSH,2023-05-05,40,"77,2",41
11072,ERNSH,2023-05-05,8,152,2
11072,ERNSH,2023-05-05,130,266,64
11072,ERNSH,2023-05-05,22,130,50
11073,PERIC,2023-05-05,10,168,11
11073,PERIC,2023-05-05,20,36,24
11074,SIMOB,2023-05-06,14,"139,6",16
11075,RICSU,2023-05-06,10,152,2
11075,RICSU,2023-05-06,30,96,46
11075,RICSU,2023-05-06,2,144,76
11076,BONAP,2023-05-06,10,"73,6",19
11076,BONAP,2023-05-06,20,186,14
11076,BONAP,2023-05-06,20,200,6
11077,RATTC,2023-05-06,1,136,66
11077,RATTC,2023-05-06,1,256,32
11077,RATTC,2023-05-06,1,186,14
11077,RATTC,2023-05-06,1,176,4
11077,RATTC,2023-05-06,1,240,7
11077,RATTC,2023-05-06,1,648,20
11077,RATTC,2023-05-06,1,248,10
11077,RATTC,2023-05-06,1,200,6
11077,RATTC,2023-05-06,2,192,55
11077,RATTC,2023-05-06,2,104,77
11077,RATTC,2023-05-06,2,120,73
11077,RATTC,2023-05-06,2,144,39
11077,RATTC,2023-05-06,2,320,8
11077,RATTC,2023-05-06,2,272,60
11077,RATTC,2023-05-06,2,304,12
11077,RATTC,2023-05-06,2,"139,6",16
11077,RATTC,2023-05-06,2,56,52
11077,RATTC,2023-05-06,2,72,23
11077,RATTC,2023-05-06,2,266,64
11077,RATTC,2023-05-06,4,62,75
11077,RATTC,2023-05-06,4,80,3
11077,RATTC,2023-05-06,4,48,13
11077,RATTC,2023-05-06,24,152,2
11077,RATTC,2023-05-06,3,96,46
11077,RATTC,2023-05-06,3,"77,2",41
11100,BONAP,2023-08-28,,,
11101,BLAUS,2023-08-28,,,
11102,ANATR,2023-08-28,,,
11103,ANATR,2023-08-28,,,
11104,ANTON,2023-08-28,,,
11105,BLAUS,2023-08-28,,,
11106,BERGS,2023-08-28,,,
11107,WHITC,2023-08-28,,,
11108,AROUT,2023-09-07,,,
11109,ANTON,2023-09-07,,,
11110,ALFKI,2023-09-07,,,
11111,ANATR,2023-09-07,,,
11112,ALFKI,2023-09-07,,,
11113,ANTON,2023-09-07,,,
11114,ALFKI,2023-09-07,,,
11115,BSBEV,2023-09-07,,,
11116,BSBEV,2023-09-07,,,
11117,ANTON,2023-09-07,,,
11118,ANATR,2023-09-07,,,
11119,AROUT,2023-09-07,,,
11120,AROUT,2023-09-07,,,
11121,AROUT,2023-09-07,,,
11122,ANTON,2023-09-09,,,
11126,ALFKI,2023-11-03,,,
