ProductsInStock,ProductsPerUnit,OrderLimit,ProductsOrdered,ProductPrice,CategoryNumber,SupplierNumber,ProductName,ProductNumber,ProductExpired,ProductCost
39,10 lådor à 20 påsar,10,0,"144,00 kr",1,1,Chai,1,0,"87,8"
17,24 flaskor à 35 cl,25,40,"152,00 kr",1,1,Chang,2,0,"94,2"
13,12 flaskor à 550 ml,25,70,"80,00 kr",2,1,Aniseed Syrup,3,0,"50,4"
53,48 burkar à 150 g,0,0,"176,00 kr",2,2,"Chef Anton's Cajun Seasoning",4,0,"112,6"
0,36 kartonger,0,0,"171,00 kr",2,2,"Chef Anton's Gumbo Mix",5,1,"111,2"
120,12 burkar à 225 g,25,0,"200,00 kr",2,3,"Grandma's Boysenberry Spread",6,0,"132,0"
15,12 förp à 500 g,10,0,"240,00 kr",7,3,"Uncle Bob's Organic Dried Pears",7,0,"160,8"
6,12 burkar à 350 g,0,0,"320,00 kr",2,3,Northwoods Cranberry Sauce,8,0,"217,6"
29,18 förp à 500 g,0,0,"776,00 kr",6,4,Mishi Kobe Niku,9,1,"535,4"
31,12 burkar à  200 ml,0,0,"248,00 kr",8,4,Ikura,10,0,"173,6"
22,Förp à 1 kg,30,30,"168,00 kr",4,5,Queso Cabrales,11,0,"119,3"
86,10 förp à 500 g,0,0,"304,00 kr",4,5,Queso Manchego La Pastora,12,0,"218,9"
24,Förp à 2 kg,5,0,"48,00 kr",8,6,Konbu,13,0,"35,0"
35,40 förp à 100 g,0,0,"186,00 kr",7,6,Tofu,14,0,"137,6"
39,24 flaskor à 250 ml,5,0,"124,00 kr",2,6,Genen Shouyu,15,0,"93,0"
29,32 förp à 500 g,10,0,"139,50 kr",3,7,Pavlova,16,0,"106,0"
0,20 burkar à 1 kg,0,0,"312,00 kr",6,7,Alice Mutton,17,1,"240,2"
42,Förp à 16 kg,0,0,"500,00 kr",8,7,Carnarvon Tigers,18,0,"390,0"
25,10 kartonger à 12 st,5,0,"73,50 kr",3,8,Teatime Chocolate Biscuits,19,0,"58,1"
40,Presentförp à 30 st,0,0,"648,00 kr",3,8,"Sir Rodney's Marmalade",20,0,"518,4"
3,24 kartonger à 4 st,5,40,"80,00 kr",3,8,"Sir Rodney's Scones",21,0,"64,8"
104,24 förp à 500 g,25,0,"168,00 kr",5,9,"Gustaf's Knäckebröd",22,0,"137,8"
61,12 förp à 250 g,25,0,"72,00 kr",5,9,Tunnbröd,23,0,"59,8"
20,"12 burkar à 35,5 cl",0,0,"36,00 kr",1,10,Guaraná Fantástica,24,1,"30,2"
76,20 burkar à 450 g,30,0,"112,00 kr",3,11,NuNuCa Nuß-Nougat-Creme,25,0,"95,2"
15,100 påsar à 250 g,0,0,"250,00 kr",3,11,Gumbär Gummibärchen,26,0,"215,0"
49,100 st à 100 g,30,0,"351,00 kr",3,11,Schoggi Schokolade,27,0,"305,4"
26,25 burkar à 825 g,0,0,"364,00 kr",7,12,Rössle Sauerkraut,28,1,"320,3"
0,50 påsar à  30 st,0,0,"991,00 kr",6,12,Thüringer Rostbratwurst,29,1,"882,0"
10,10 burkar à 200 g,15,0,"207,00 kr",8,13,Nord-Ost Matjeshering,30,0,"186,3"
0,12 förp à 100 g,20,70,"100,00 kr",4,14,Gorgonzola Telino,31,0,"60,0"
9,24 förp à 200 g,25,40,"256,00 kr",4,14,Mascarpone Fabioli,32,0,"156,2"
112,500 g,20,0,"20,00 kr",4,15,Geitost,33,0,"12,4"
111,24 flaskor à 35 cl,15,0,"112,00 kr",1,16,Sasquatch Ale,34,0,"70,6"
20,24 flaskor à 35 cl,15,0,"144,00 kr",1,16,Steeleye Stout,35,0,"92,2"
112,24 burkar à 250 g,20,0,"152,00 kr",8,17,Inlagd Sill,36,0,"98,8"
11,12 förp à 500 g,25,50,"208,00 kr",8,17,Gravad lax,37,0,"137,3"
17,12 flaskor à 75 cl,15,0,"2108,00 kr",1,18,Côte de Blaye,38,0,"1412,4"
69,Flaska à 75 cl,5,0,"144,00 kr",1,18,Chartreuse verte,39,0,"97,9"
123,24 burkar à 100 g,30,0,"147,00 kr",8,19,Boston Crab Meat,40,0,"101,4"
85,12 burkar à 350 g,10,0,"77,00 kr",8,19,"Jack's New England Clam Chowder",41,0,"53,9"
26,32 förp à 1 kg,0,0,"112,00 kr",5,20,Singaporean Hokkien Fried Mee,42,1,"79,5"
17,16 burkar à 500 g,25,10,"368,00 kr",1,20,Ipoh Coffee,43,0,"265,0"
27,20 förp à 2 kg,15,0,"155,50 kr",2,20,Gula Malacca,44,0,"113,5"
5,Förp à 1 kg,15,70,"76,00 kr",8,21,Røgede sild,45,0,"56,2"
95,4 burkar à 450 g,0,0,"96,00 kr",8,21,Spegesild,46,0,"72,0"
36,10 kartonger à 100 g,0,0,"76,00 kr",3,22,Zaanse koeken,47,0,"57,8"
15,10 kartonger,25,70,"102,00 kr",3,22,Chocolade,48,0,"78,5"
10,24 förp à 50 g.,15,60,"160,00 kr",3,23,Maxilaku,49,0,"124,8"
65,12 st à 100 g,30,0,"130,00 kr",3,23,Valkoinen suklaa,50,0,"102,7"
20,50 förp à 300 g,10,0,"424,00 kr",7,24,Manjimup Dried Apples,51,0,"339,2"
38,16 kartonger à 2 kg,25,0,"56,00 kr",5,24,Filo Mix,52,0,"45,4"
0,48 st,0,0,"262,50 kr",6,24,Perth Pasties,53,1,"215,3"
21,16 st,10,0,"59,50 kr",6,25,Tourtière,54,0,"49,4"
115,24 kartonger à 2 st,20,0,"192,00 kr",6,25,Pâté chinois,55,0,"161,3"
21,24 förp à 250 g,30,10,"304,00 kr",5,26,Gnocchi di nonna Alice,56,0,"258,4"
36,24 förp à 250 g,20,0,"156,00 kr",5,26,Ravioli Angelo,57,0,"134,2"
62,24 st,20,0,"106,00 kr",8,27,Escargots de Bourgogne,58,0,"92,2"
79,Förp à 5 kg,0,0,"440,00 kr",4,28,Raclette Courdavault,59,0,"387,2"
19,15 förp à 300 g,0,0,"272,00 kr",4,28,Camembert Pierrot,60,0,"242,1"
113,24 flaskor à 50 cl,25,0,"228,00 kr",2,29,"Sirop d'érable",61,0,"205,2"
17,48 st,0,0,"394,50 kr",3,29,Tarte au sucre,62,0,"236,7"
24,15 burkar à 625 g,5,0,"351,00 kr",2,7,Vegie-spread,63,0,"214,1"
22,20 påsar à  4 st,30,80,"266,00 kr",5,12,Wimmers gute Semmelknödel,64,0,"164,9"
76,32 flaskor à 20 cl,0,0,"168,50 kr",2,2,Louisiana Fiery Hot Pepper Sauce,65,0,"106,2"
4,24 burkar à 225 g,20,100,"136,00 kr",2,2,Louisiana Hot Spiced Okra,66,0,"87,0"
52,24 flaskor à 35 cl,10,0,"112,00 kr",1,16,Laughing Lumberjack Lager,67,0,"72,8"
6,10 förp à 500 g,15,10,"100,00 kr",3,8,Scottish Longbreads,68,0,"66,0"
26,Förp à 10 kg,15,0,"288,00 kr",4,15,Gudbrandsdalsost,69,0,"193,0"
15,"24 flaskor à 35,5 cl",30,10,"120,00 kr",1,7,Outback Lager,70,0,"81,6"
26,10 förp à 500 g,0,0,"172,00 kr",4,15,Fløtemysost,71,0,"118,7"
14,24 förp à 200 g,0,0,"278,50 kr",4,14,Mozzarella di Giovanni,72,0,"194,9"
101,24 burkar à 150 g,5,0,"120,00 kr",8,17,Röd Kaviar,73,0,"85,2"
4,Förp à 5 kg,5,20,"80,00 kr",7,4,Longlife Tofu,74,0,"57,6"
125,24 flaskor à 50 cl,25,0,"62,00 kr",1,12,Rhönbräu Klosterbier,75,0,"45,3"
57,Flaska 50 cl,20,0,"144,00 kr",1,23,Lakkalikööri,76,0,"106,6"
32,12 kartonger,15,0,"104,00 kr",2,12,Original Frankfurter grüne Soße,77,0,"78,0"
